source target	status
SURF1 TADA2B	non_indicated
SURF1 ZNF224	non_indicated
SURF1 ADCK1	non_indicated
SURF1 PROSER1	non_indicated
SURF1 TNIP2	non_indicated
SURF1 TOMM40L	non_indicated
SURF1 PLEKHA8P1	non_indicated
SURF1 CGGBP1	non_indicated
SURF1 FAM149B1	non_indicated
SURF1 LOC100129361	non_indicated
SURF1 RAE1	non_indicated
SURF1 SPHK2	non_indicated
SURF1 LYG1	non_indicated
SURF1 TIGD1	non_indicated
SURF1 PAAF1	non_indicated
SURF1 DNAJC2	non_indicated
AIF1 PLTP	non_indicated
OSTBETA AGPAT2	non_indicated
MS4A1 BANK1	non_indicated
MS4A1 CD37	non_indicated
MS4A1 TNFSF11	non_indicated
MS4A1 FCRL3	non_indicated
MS4A1 FCRL1	non_indicated
MS4A1 FCRLA	non_indicated
RHBDD2 MESDC2	non_indicated
RHBDD2 BRF2	non_indicated
RHBDD2 CALR	non_indicated
RHBDD2 PVRL2	non_indicated
CWH43 SATB2-AS1	non_indicated
PFKFB4 SLC16A10	non_indicated
PFKFB4 PRKAB2	non_indicated
PFKFB4 GNG4	non_indicated
PFKFB4 PMM1	non_indicated
ZNF18 CNOT3	non_indicated
ZNF18 LOC100131434	non_indicated
ZNF18 WDR55	non_indicated
METTL9 RABGGTB	non_indicated
METTL9 TRAPPC11	non_indicated
METTL9 MKRN2	non_indicated
SNN SELL	non_indicated
SNN ITPR1	non_indicated
SNN SLFN11	non_indicated
ANAPC1 ZKSCAN4	non_indicated
ANAPC1 USP21	non_indicated
NDC80 BLM	non_indicated
NDC80 NASP	non_indicated
ARHGAP35 NAALAD2	non_indicated
NOL12 LOC692247	non_indicated
NOL12 ZFP36L1	non_indicated
NOL12 CROCCP2	non_indicated
LRIG3 TOX3	non_indicated
LRIG3 C9orf152	non_indicated
SPRY4 INSC	non_indicated
ASH1L ZNF800	non_indicated
ASH1L ZMYM2	non_indicated
ASH1L ARID4B	non_indicated
PDS5B ARGLU1	non_indicated
PDS5B C14orf101	non_indicated
NDUFB6 C5orf25	non_indicated
MPST THOP1	non_indicated
DCUN1D1 ZNF92	non_indicated
DCUN1D1 FAM82B	non_indicated
CCDC50 MIR181A2HG	non_indicated
CCDC50 CBX3	non_indicated
CCDC50 LOC100506776	non_indicated
IL17RB POFUT1	non_indicated
IL17RB CCNL2	non_indicated
ZMIZ2 CARNS1	non_indicated
FGFR4 PARD3	non_indicated
FGFR4 TOR1AIP1	non_indicated
FGFR4 FAM118B	non_indicated
PRRG1 EPHA2	non_indicated
KLHL9 PTPN9	non_indicated
KLHL9 GALNT3	non_indicated
KLHL9 SOX9	non_indicated
KLHL9 ZCCHC2	non_indicated
MZT1 MED28	non_indicated
MZT1 CCDC58	non_indicated
TAOK1 SPTY2D1	non_indicated
TAOK1 CD3EAP	non_indicated
TAOK1 PAK2	non_indicated
TAOK1 CPEB4	non_indicated
TAOK1 MOB1A	non_indicated
TAOK1 LRRC8B	non_indicated
SNHG3 DDX10	non_indicated
DDX21 CCDC82	non_indicated
DDX21 SMCR7	non_indicated
DDX21 CD3EAP	non_indicated
SEC16B AGMAT	non_indicated
ATRN USP37	non_indicated
ATRN PSMG4	non_indicated
ATRN SLC35G1	non_indicated
COPS8 PTPLAD2	non_indicated
COPS8 SLC7A6	non_indicated
COPS8 DDX59	non_indicated
FGF7 COL8A1	non_indicated
LINC00261 MUC2	non_indicated
COL5A1 MYOCD	non_indicated
MS4A4A GPC6	non_indicated
SEC62 ZNRF1	non_indicated
SEC62 PCBP1-AS1	non_indicated
SEC62 LOC100287497	non_indicated
ZNF57 ENDOD1	non_indicated
ZNF24 OIP5-AS1	non_indicated
ZNF24 PELI1	non_indicated
ZNF24 RNF19A	non_indicated
CD33 CACNA2D3	non_indicated
MYO5A SLC15A2	non_indicated
MYO5A ATP10D	non_indicated
MYO5A GPC6	non_indicated
MYO5A DDHD1	non_indicated
MYO5A RUNX2	non_indicated
MYO5A GEMIN2	non_indicated
GSPT1 RAB22A	non_indicated
MIA3 SAMD4B	non_indicated
MIA3 PEX1	non_indicated
MIA3 EPB41L2	non_indicated
MIA3 GPR125	non_indicated
MARK4 PRPF19	non_indicated
RBKS METTL7B	non_indicated
RBKS ADH6	non_indicated
RBKS C11orf86	non_indicated
PARPBP SKA3	non_indicated
POLH MTF2	non_indicated
XPNPEP2 SLC6A19	non_indicated
XPNPEP2 FBP1	non_indicated
XPNPEP2 APOB	non_indicated
XPNPEP2 DDIT4	non_indicated
XPNPEP2 C10orf116	non_indicated
ESRP2 TLN2	non_indicated
HAS3 EPHA2	non_indicated
HCK CYTH4	non_indicated
HCK FAM20A	non_indicated
HCK PPM1M	non_indicated
THRAP3 SMCHD1	non_indicated
THRAP3 NFIX	non_indicated
ZNF638 SPAG9	non_indicated
ARHGAP25 CBX4	non_indicated
ARHGAP25 EBI3	non_indicated
ARHGAP25 HSH2D	non_indicated
ARHGAP25 SLC2A6	non_indicated
ARHGAP25 SLC43A3	non_indicated
ARHGAP25 JAK3	non_indicated
ARHGAP25 ZNF331	non_indicated
ARHGAP25 ADORA2A	non_indicated
ARHGAP25 SCRN1	non_indicated
ARHGAP25 MIAT	non_indicated
SUZ12 SET	non_indicated
FTX PLEKHA2	non_indicated
FTX CCNC	non_indicated
SPTSSA BTC	non_indicated
SPTSSA CSDA	non_indicated
SPTSSA UBXN8	non_indicated
SPTSSA SYBU	non_indicated
ICAM1 PMAIP1	non_indicated
ICAM1 TNFAIP2	non_indicated
ICAM1 NR4A3	non_indicated
ICAM1 NFKBIA	non_indicated
ICAM1 CD80	non_indicated
ICAM1 PEA15	non_indicated
ICAM1 IFITM1	non_indicated
PSAT1 RAPGEF4	non_indicated
RIOK3 FAM190B	non_indicated
SAC3D1 INTS5	non_indicated
SAC3D1 KIFC1	non_indicated
SAC3D1 RBM17	non_indicated
MS4A8B EDN2	non_indicated
MS4A8B TBX10	non_indicated
MS4A8B CYP2C18	non_indicated
LOC100129361 NDUFAF5	non_indicated
LOC100129361 LONP2	non_indicated
IMP4 DCXR	non_indicated
IMP4 SMG9	non_indicated
IMP4 PHGDH	non_indicated
IMP4 SDF2L1	non_indicated
FCAMR LOC100507492	non_indicated
OVGP1 MTSS1	non_indicated
CCNE2 STRN	non_indicated
CCNE2 SMC2	non_indicated
CCNE2 SASS6	non_indicated
CCNE2 GSTCD	non_indicated
URI1 MCEE	non_indicated
ATP6V0E2 MAL	non_indicated
NUCKS1 DDX18	non_indicated
NUCKS1 C6orf106	non_indicated
SYNJ2BP SUCLG2	non_indicated
SYNJ2BP DEFB124	non_indicated
SYNJ2BP UGDH	non_indicated
SYNJ2BP TIMM10	non_indicated
SYNJ2BP PDZD8	non_indicated
SYNJ2BP RFK	non_indicated
SYNJ2BP KLHL8	non_indicated
IL23A GZMK	non_indicated
DBF4B FANCI	non_indicated
PRLR LGR5	non_indicated
PRLR FZD7	non_indicated
ZSWIM5 SGK2	non_indicated
ZSWIM5 SLC22A5	non_indicated
MZB1 KCNN3	non_indicated
DNAJB1 SNW1	non_indicated
DNAJB1 NEK6	non_indicated
DNAJB1 PSME3	non_indicated
AFF3 C21orf7	non_indicated
AFF3 KBTBD8	non_indicated
AFF3 IGSF10	non_indicated
SEC63 RALGAPA1	non_indicated
SEC63 FKBP8	non_indicated
LSM4 COMT	non_indicated
OSMR IL1R1	non_indicated
OSMR ECSCR	non_indicated
KANK2 FBLN1	non_indicated
TMEM47 SYNPO2	non_indicated
TMEM47 AKAP12	non_indicated
TMEM47 PPP1R3C	non_indicated
LOC254128 PPAT	non_indicated
KDM5D EIF1AY	non_indicated
KDM5D DDX3Y	non_indicated
KDM5D NCRNA00185	non_indicated
KDM5D RPS4Y1	non_indicated
CERCAM LAMC3	non_indicated
CERCAM WDR86	non_indicated
PNPLA8 ABHD11	non_indicated
PNPLA8 XRN1	non_indicated
PNPLA8 ATP2C1	non_indicated
IKZF3 GLYR1	non_indicated
IKZF3 PIK3CD	non_indicated
MAGI1 NEURL1B	non_indicated
MAGI1 MYO10	non_indicated
MAGI1 ZXDC	non_indicated
MAGI1 PDCD2	non_indicated
CKAP4 CLEC4F	non_indicated
MGC40069 MYEF2	non_indicated
HOXA10-HOXA9 PLCB4	non_indicated
HOXA10-HOXA9 HOXA3	non_indicated
HOXA10-HOXA9 LOC100506591	non_indicated
HOXA10-HOXA9 HOXA7	non_indicated
HOXA10-HOXA9 HOXB5	non_indicated
HOXA10-HOXA9 HOXA5	non_indicated
HOXA10-HOXA9 GATA4	non_indicated
HOXA10-HOXA9 RASGEF1B	non_indicated
HOXA10-HOXA9 HOXA6	non_indicated
SELO SPPL2B	non_indicated
LOC100506599 CTDSPL	non_indicated
ALOX15B LOC100289251	non_indicated
LGR4 PNRC2	non_indicated
LIG4 FUCA1	non_indicated
KIF14 HMMR	non_indicated
CCR6 PPM1K	non_indicated
CCR6 GFI1	non_indicated
LGALS8 PLA2G4A	non_indicated
TMEM125 LOC339166	non_indicated
TMEM125 STAP2	non_indicated
TMEM125 TMC4	non_indicated
TMEM125 ECI2	non_indicated
ALG2 DHX15	non_indicated
ALG2 TMX1	non_indicated
NCAPG2 HOXA4	non_indicated
NCAPG2 HELLS	non_indicated
SCAF4 BRD4	non_indicated
SCAF4 PCSK7	non_indicated
DNASE1 FAM131B	non_indicated
DNASE1 SLC5A1	non_indicated
ADARB1 RASGRF2	non_indicated
ZNF616 SPECC1	non_indicated
PLIN3 RHOF	non_indicated
RGS18 CALCRL	non_indicated
RGS18 DNAJB9	non_indicated
RGS18 TLR4	non_indicated
GPR56 C2orf72	non_indicated
GPR56 CFTR	non_indicated
MRPS23 UBE2S	non_indicated
MRPS23 KCP	non_indicated
PLA2G7 CCR1	non_indicated
PLA2G7 WISP1	non_indicated
PLA2G7 FPR3	non_indicated
PLA2G7 SLC28A2	non_indicated
RMND1 HOXB-AS3	non_indicated
TTLL7 GLT8D1	non_indicated
SULF1 SNCAIP	non_indicated
PLA2G12B LOC387647	non_indicated
C10orf112 OTC	non_indicated
C10orf112 CA4	non_indicated
C10orf112 MAPRE3	non_indicated
SRGAP2P2 RPL23AP32	non_indicated
LOC100506060 TUBE1	non_indicated
LOC100506060 SNTB2	non_indicated
LOC100506060 LOC100507645	non_indicated
LOC100506060 RFX7	non_indicated
LOC100506060 PHF11	non_indicated
LOC100506060 LOC100506710	non_indicated
FCGR2A FCGR3A	non_indicated
LOC100652777 C7orf13	non_indicated
LRRC37A3 LOC100653329	non_indicated
GPR116 CYYR1	non_indicated
GPR116 ERG	non_indicated
GPR116 CD109	non_indicated
CUX1 ZNFX1-AS1	non_indicated
CUX1 FAM189A2	non_indicated
SRP72 MRPL50	non_indicated
SRP72 COMMD2	non_indicated
SRP72 TMOD3	non_indicated
FRMD3 BCL2L10	non_indicated
FRMD3 PREPL	non_indicated
KIDINS220 C20orf94	non_indicated
COPB1 PPP2R3C	non_indicated
PRNP OSBPL8	non_indicated
IGF2R LOC100233156	non_indicated
CDC20 PTTG1	non_indicated
ACD BCCIP	non_indicated
LOC643837 KIAA0146	non_indicated
IKZF2 TMEM194A	non_indicated
IMPAD1 DIAPH3	non_indicated
IMPAD1 GMFB	non_indicated
IMPAD1 SLC30A9	non_indicated
TTC3 CDC27	non_indicated
PPOX ZNF211	non_indicated
PPOX LOC728743	non_indicated
PPOX C17orf62	non_indicated
PPOX RASSF4	non_indicated
CYP4V2 LBP	non_indicated
CYP4V2 CD58	non_indicated
HDDC3 THAP8	non_indicated
TPX2 DCLRE1B	non_indicated
TPX2 DEPDC1	non_indicated
RUVBL2 C16orf13	non_indicated
RUVBL2 IMP4	non_indicated
RUVBL2 NAA10	non_indicated
FBXO21 FOXK1	non_indicated
FAM188A RASA1	non_indicated
SLC7A11 TEX11	non_indicated
RUVBL1 RANGRF	non_indicated
RUVBL1 GINS2	non_indicated
CAPRIN1 PGM2	non_indicated
CAPRIN1 ALG10	non_indicated
CAPRIN1 RP2	non_indicated
CAPRIN1 AMMECR1	non_indicated
ABCD1 SLC29A2	non_indicated
ABCD1 SULT2B1	non_indicated
ABCD1 NFKBIZ	non_indicated
ABCD1 CTSS	non_indicated
MPP5 TLR3	non_indicated
MPP5 HNF4G	non_indicated
MPP5 KDSR	non_indicated
MPP5 SH3D19	non_indicated
MPP5 LOC100506730	non_indicated
TRAPPC5 DPM3	non_indicated
PRKACB POSTN	non_indicated
PRKACB PTGDR	non_indicated
PRKACB ADAM22	non_indicated
ADA LOC79015	non_indicated
MME KCNJ3	non_indicated
MME CYP2C9	non_indicated
MME ABCG5	non_indicated
MME AQP7	non_indicated
ALKBH7 C19orf33	non_indicated
ALKBH7 ROMO1	non_indicated
RIN2 STAG3L1	non_indicated
FBXO5 PLK4	non_indicated
N4BP2L2 LOC100131564	non_indicated
MALAT1 LOC100507645	non_indicated
MALAT1 LCN12	non_indicated
PELI1 USP32	non_indicated
PAPD5 PPARA	non_indicated
PAPD5 CAMK2G	non_indicated
PAPD5 SCTR	non_indicated
PAPD5 MKL2	non_indicated
PAPD5 RUSC1-AS1	non_indicated
EEF1E1 TIPIN	non_indicated
MCTP2 PDE4D	non_indicated
FLI1 DOCK8	non_indicated
FLI1 TRIM22	non_indicated
FLI1 ITGA4	non_indicated
FLI1 TBC1D9	non_indicated
FLI1 CEP170	non_indicated
FLI1 AKT3	non_indicated
FLI1 ARMCX1	non_indicated
FLI1 RAPGEF6	non_indicated
FLI1 IL33	non_indicated
FLI1 DOCK10	non_indicated
FLI1 RAB8B	non_indicated
PTTG1 CDC6	non_indicated
TCOF1 ACTR3	non_indicated
LOC100505519 LOC100128893	non_indicated
EIF2S3 HNRPDL	non_indicated
EIF2S3 PSPC1	non_indicated
KTI12 NFYC	non_indicated
TMEM234 PDLIM7	non_indicated
TMEM234 SEMA4B	non_indicated
TMEM234 NSUN4	non_indicated
ZNF462 PDPR	non_indicated
CDYL MED21	non_indicated
CDYL HMG20B	non_indicated
ZNF227 TTC32	non_indicated
TRIM25 LOC100131262	non_indicated
PARP6 UBE2J1	non_indicated
PARP6 MUSTN1	non_indicated
PARP6 PCED1A	non_indicated
PARP6 ZNF767	non_indicated
PARP6 ZNF607	non_indicated
MAD1L1 PDLIM4	non_indicated
LOC100129406 GFOD1	non_indicated
C4orf32 IRAK3	non_indicated
C4orf32 LUM	non_indicated
C4orf32 ARHGAP20	non_indicated
CLIP3 CFH	non_indicated
MEP1B DPEP1	non_indicated
MEP1B SLC6A19	non_indicated
MEP1B NEDD9	non_indicated
MAGT1 EXT2	non_indicated
DOPEY2 LOC100507472	non_indicated
DOPEY2 AHCYL2	non_indicated
DOPEY2 GALNT12	non_indicated
DOPEY2 PDE8A	non_indicated
PLEKHG1 LOC100505915	non_indicated
PLEKHG1 KPNA3	non_indicated
TAF12 NME7	non_indicated
TAF12 PEX3	non_indicated
ACAP1 TRMT1	non_indicated
ACAP1 HMHA1	non_indicated
ACAP1 TMC8	non_indicated
ACAP1 SIPA1	non_indicated
ACAP1 LRCH4	non_indicated
ACAP1 PTPN6	non_indicated
GIP AR	non_indicated
GIP AKR1C1	non_indicated
GIP MLN	non_indicated
SLC27A2 CHP1	non_indicated
KIT C1orf186	non_indicated
PRADC1 RCAN3	non_indicated
PRADC1 C1orf56	non_indicated
PTK6 OLFML3	non_indicated
VAV3 TSPAN7	non_indicated
VAV3 CLEC10A	non_indicated
TREM1 PROK2	non_indicated
RBMS1 RORC	non_indicated
RBMS1 BNC2	non_indicated
RBMS1 CYP1B1-AS1	non_indicated
KRT23 LOC100505500	non_indicated
C16orf53 HIST1H1D	non_indicated
HTRA1 FGFR1	non_indicated
C6orf62 TRABD2A	non_indicated
ST13 KIAA1715	non_indicated
ST13 ELF1	non_indicated
ST13 ARL6IP4	non_indicated
ST13 PTENP1	non_indicated
DCP1A COPS8	non_indicated
DCP1A RFC5	non_indicated
DCP1A TGDS	non_indicated
DCP1A MTPAP	non_indicated
DCP1A TRIM4	non_indicated
KLK7 KLK8	non_indicated
DEFA6 KLK12	non_indicated
DAPK1-IT1 ALDH1A3	non_indicated
RPS6KA2 PLEKHB1	non_indicated
RPS6KA2 TNFSF12	non_indicated
RPS6KA2 LHX6	non_indicated
RPS6KA2 PAPPA	non_indicated
RPS6KA2 CARD6	non_indicated
NID1 EDNRB	non_indicated
SRRM1 ANKRD17	non_indicated
SRRM1 NUCKS1	non_indicated
SRRM1 TOB2	non_indicated
SRRM1 PPFIBP1	non_indicated
COL4A3BP ASF1A	non_indicated
COL4A3BP PCYOX1	non_indicated
COL4A3BP PRRC1	non_indicated
COL4A3BP TMEM41B	non_indicated
IL15RA HSPE1-MOB4	non_indicated
IL15RA SEC23B	non_indicated
IL15RA SLC35G2	non_indicated
CD69 GPR82	non_indicated
AGAP3 FAM50A	non_indicated
AGAP3 MIR1236	non_indicated
C8orf33 MAPKAP1	non_indicated
FLJ32255 LOC100507535	non_indicated
NEDD4L CHAC1	non_indicated
NEDD4L EIF4EBP2	non_indicated
NEDD4L UBXN2A	non_indicated
PTER SCG5	non_indicated
EIF4A1 LTBP1	non_indicated
CDC25B LOC100127940	non_indicated
SULT1A2 SULT1A1	non_indicated
CDX2 TGFB3	non_indicated
SETD2 STX16	non_indicated
SETD2 BDP1	non_indicated
NPEPL1 CAV2	non_indicated
ALS2 RASA4	non_indicated
C14orf28 SSFA2	non_indicated
NCF2 IQCG	non_indicated
NCF2 CXCL1	non_indicated
NTN4 KLHL32	non_indicated
NTN4 FAM150B	non_indicated
ALCAM TFPI	non_indicated
RAB11FIP1 ALAD	non_indicated
RAB11FIP1 CERCAM	non_indicated
RAB11FIP1 HADH	non_indicated
RAB11FIP1 SUCLG1	non_indicated
RAB11FIP1 CASP6	non_indicated
RAB3IP FAM110C	non_indicated
RAB3IP LOC253842	non_indicated
IDH3G CXorf24	non_indicated
IDH3G EFCAB4A	non_indicated
SHH BRI3	non_indicated
MIPEP PRIM1	non_indicated
ABCC2 AKR1B10	non_indicated
OLFML2B H19	non_indicated
TRDV3 KIR2DL2	non_indicated
TRDV3 GZMA	non_indicated
FPR1 CCR1	non_indicated
FPR1 IL1B	non_indicated
FPR1 TNFAIP6	non_indicated
RPAP3 CDKL1	non_indicated
TMEM63A TP53BP1	non_indicated
TMEM63A EPS8L1	non_indicated
TMEM63A GCN1L1	non_indicated
FOLH1 SPINK4	non_indicated
CYP2J2 TUBAL3	non_indicated
CYP2J2 CFDP1	non_indicated
CYP2J2 LOC100506098	non_indicated
CYP2J2 ENPP3	non_indicated
CYP2J2 EPHX2	non_indicated
CYP2J2 FGFR3	non_indicated
CYP2J2 LOC100653206	non_indicated
CYP2J2 LOC100509484	non_indicated
CYP2J2 BPHL	non_indicated
C4orf46 LOC642236	non_indicated
C4orf46 FAR1	non_indicated
C4orf46 UBE2N	non_indicated
C4orf46 RBM12	non_indicated
ENDOD1 ATP5S	non_indicated
TTC9 ODZ4	non_indicated
UBE2E2 GEM	non_indicated
UBE2E2 GAS1	non_indicated
UBE2E2 CYSLTR1	non_indicated
UBE2E2 EVI2A	non_indicated
UBE2E2 GNA12	non_indicated
UBE2E2 EVI2B	non_indicated
GLS CXXC4	non_indicated
GLS TRPM6	non_indicated
APOBEC3G CALHM2	non_indicated
APOBEC3G NME8	non_indicated
APOBEC3G TTYH2	non_indicated
APOBEC3G LYST	non_indicated
APOBEC3G LOC100507463	non_indicated
MCM10 GJA9	non_indicated
G0S2 LILRA5	non_indicated
DAZAP2 DNAJB6	non_indicated
PHF17 RBBP4	non_indicated
PHF17 STRAP	non_indicated
MSH5 MEGF8	non_indicated
PPWD1 COA1	non_indicated
PPWD1 KXD1	non_indicated
PPWD1 EIF5	non_indicated
TEX11 DCTN1-AS1	non_indicated
TMC8 CLU	non_indicated
TMC8 LOC728392	non_indicated
TMC8 C3	non_indicated
SKAP1 CD247	non_indicated
SOD3 ALDH1L1	non_indicated
SOD3 C21orf15	non_indicated
CD80 CD274	non_indicated
SPAG9 TRPM7	non_indicated
SPAG9 USP16	non_indicated
SPAG9 TRIM2	non_indicated
SPAG9 VTI1A	non_indicated
SERPINI1 EXOC2	non_indicated
SERPINI1 FAM110B	non_indicated
PXDN ADAMTS2	non_indicated
PXDN FUT1	non_indicated
EXO1 HMGB3P1	non_indicated
CDC73 WIBG	non_indicated
CDC73 MOCS2	non_indicated
RAB40C CDK10	non_indicated
RAB40C LOC100133445	non_indicated
MECOM EHF	non_indicated
PHF21A NAV1	non_indicated
FHDC1 ZNF320	non_indicated
FHDC1 LIAS	non_indicated
FHDC1 ARX	non_indicated
ALDH6A1 CTAGE5	non_indicated
C9orf114 AP2A2	non_indicated
C9orf114 ENDOG	non_indicated
C9orf114 LONP1	non_indicated
C9orf114 LOC285074	non_indicated
C9orf114 UCKL1	non_indicated
C9orf114 ZFYVE1	non_indicated
C9orf114 GABRE	non_indicated
C9orf114 NUDT14	non_indicated
C9orf114 SPG7	non_indicated
C9orf114 ARHGEF9	non_indicated
C9orf114 KCNQ1	non_indicated
C9orf114 PITRM1	non_indicated
RB1 LPCAT2	non_indicated
DCPS TRPV2	non_indicated
DCPS SNHG15	non_indicated
DCPS PFDN6	non_indicated
FCN1 PRR15	non_indicated
CD300LF C10orf128	non_indicated
CD300LF IRF1	non_indicated
CD300LF HSPA6	non_indicated
CD300LF STC2	non_indicated
IL7R SIGLEC10	non_indicated
CCL25 CPA2	non_indicated
DYNLL2 LOC389906	non_indicated
DYNLL2 PPP1R3E	non_indicated
DYNLL2 DGAT2	non_indicated
DYNLL2 LOC100131607	non_indicated
CPO DHRS7	non_indicated
CPO HSD3B1	non_indicated
CPO MEP1A	non_indicated
CPO GABRA2	non_indicated
CPO SLC10A2	non_indicated
CPO SLC23A1	non_indicated
CPO FMO1	non_indicated
CPO NTS	non_indicated
CPO LOC100507203	non_indicated
CPO SLC7A9	non_indicated
CPO SLC5A12	non_indicated
DFFB WHSC1L1	non_indicated
DFFB ZADH2	non_indicated
DFFB LOC440434	non_indicated
DFFB TPCN2	non_indicated
DFFB FBXL20	non_indicated
DFFB TESK2	non_indicated
KIAA1731 RAPGEF2	non_indicated
KIAA1731 MKL2	non_indicated
FZD5 CNNM4	non_indicated
C12orf5 SSR3	non_indicated
C12orf5 DPY19L1	non_indicated
C12orf5 MTMR2	non_indicated
AURKB GTSE1	non_indicated
MS4A12 CA1	non_indicated
MS4A12 CD177	non_indicated
MS4A12 CEACAM7	non_indicated
MS4A12 CA2	non_indicated
MS4A12 NXPE4	non_indicated
CBLB TAF15	non_indicated
CBLB PCMTD2	non_indicated
CRYM CCNJL	non_indicated
HOXD3 HOXD1	non_indicated
HOXD3 HOXD-AS1	non_indicated
POLD2 IDH2	non_indicated
POLD2 RPL15	non_indicated
POLD2 NMT2	non_indicated
POLD2 MCM5	non_indicated
DHRS3 KALRN	non_indicated
ITGAL AKNA	non_indicated
PEX12 PKI55	non_indicated
PEX12 AGBL3	non_indicated
PLEKHO2 NAGK	non_indicated
PLEKHO2 GLIPR2	non_indicated
PLEKHO2 LOC339803	non_indicated
PLEKHO2 ZNF385A	non_indicated
ZNF416 TRIM62	non_indicated
ZNF416 ERICH1	non_indicated
MLXIPL CMTM6	non_indicated
MLXIPL GXYLT2	non_indicated
PKNOX1 NEURL	non_indicated
HHLA2 ERBB3	non_indicated
HHLA2 SULT1B1	non_indicated
GCA P2RY14	non_indicated
SLC26A6 LOC401093	non_indicated
SLC26A6 ZNF20	non_indicated
VAV1 CD5	non_indicated
TPM1 LMTK2	non_indicated
THBS2 TWIST2	non_indicated
IDUA MBD6	non_indicated
GCHFR TRIM63	non_indicated
FLJ33630 MAP4	non_indicated
C9orf85 FLJ37798	non_indicated
IL6 IRG1	non_indicated
IL6 IL1A	non_indicated
IL6 SHC3	non_indicated
IL6 CREM	non_indicated
KIAA0922 GRAPL	non_indicated
KIAA0922 BTK	non_indicated
KIAA0922 PAPLN	non_indicated
KIAA0922 PCED1B	non_indicated
FAM114A1 LOC646014	non_indicated
FAM114A1 ZNF462	non_indicated
DOCK5 SAR1A	non_indicated
OGDH GALNT6	non_indicated
OGDH FBLIM1	non_indicated
SNRK SNRPN	non_indicated
SNRK LOC100170939	non_indicated
SNRK GSDMB	non_indicated
POSTN TARP	non_indicated
POSTN SIPA1L2	non_indicated
ACOT13 CAMK1D	non_indicated
SLC30A5 LOC729732	non_indicated
RFC3 UBE2T	non_indicated
RFC3 KIF18B	non_indicated
RFC3 TRIM59	non_indicated
VDAC3 FH	non_indicated
ROCK1 ZNF516	non_indicated
ROCK1 AASS	non_indicated
BANP PDE2A	non_indicated
BANP ZNF836	non_indicated
BANP UBE2I	non_indicated
BANP FAM179A	non_indicated
BANP GNB2L1	non_indicated
TNFRSF1B PITPNA	non_indicated
TNFRSF1B NINJ1	non_indicated
AQR ELP2	non_indicated
AQR PRKAR2A	non_indicated
SPEN OK/SW-CL.36	non_indicated
SPEN SRRM2	non_indicated
SPEN PNISR	non_indicated
SPEN TGFBR1	non_indicated
SPEN SECISBP2L	non_indicated
SPEN LARS	non_indicated
FAM195A MPND	non_indicated
FAM195A TMEM53	non_indicated
LOC100130100 UGT3A1	non_indicated
LOC100130100 LOC642838	non_indicated
LOC100130100 IGK@	non_indicated
LOC728743 MAP3K12	non_indicated
PDIA3 ZNF564	non_indicated
TM2D1 C11orf1	non_indicated
ATXN7 PIK3R1	non_indicated
ATXN7 EIF2C4	non_indicated
ATXN7 NR3C1	non_indicated
ATXN7 CPEB3	non_indicated
ATXN7 MAN2A1	non_indicated
ATXN7 MED13	non_indicated
ATXN7 ZYG11B	non_indicated
ATXN7 CAMK2D	non_indicated
SHB C12orf49	non_indicated
RP2 C21orf2	non_indicated
USP34 MBD4	non_indicated
SLC25A34 RMND1	non_indicated
SLC25A34 PDIA3	non_indicated
SLC25A34 SST	non_indicated
SLC25A34 SLC2A5	non_indicated
SLC25A34 AQP3	non_indicated
SLC9A2 LOC79015	non_indicated
RAD17 OPN3	non_indicated
RAD17 RRAGC	non_indicated
RAD17 EPC1	non_indicated
HEG1 PIK3R3	non_indicated
ABCG8 NR0B2	non_indicated
SNTB2 PTP4A2	non_indicated
SNTB2 PHF1	non_indicated
STK11IP TELO2	non_indicated
STK11IP MICA	non_indicated
STK11IP ZNRD1	non_indicated
STK11IP C16orf7	non_indicated
ESAM LRRC32	non_indicated
ESAM CDH5	non_indicated
ESAM MCAM	non_indicated
ADAMTS5 SOGA2	non_indicated
WISP1 FJX1	non_indicated
ERG FLT1	non_indicated
STMN3 FXYD6	non_indicated
STMN3 PVRIG	non_indicated
STMN3 LOC400043	non_indicated
STMN3 ANXA6	non_indicated
STMN3 CD2	non_indicated
STMN3 IFFO1	non_indicated
STMN3 SIRPG	non_indicated
STMN3 HEXDC	non_indicated
IL1R1 CTSC	non_indicated
CXorf23 EML5	non_indicated
CXorf23 NSUN7	non_indicated
CXorf23 RANGAP1	non_indicated
CXorf23 ATAD2B	non_indicated
ZFYVE19 NECAB3	non_indicated
ZFYVE19 LTB4R	non_indicated
ZFYVE19 CCDC17	non_indicated
ZFYVE19 LIN7B	non_indicated
SNX19 CCAR1	non_indicated
CAPN1 LOC100507539	non_indicated
RSPO3 MIR100HG	non_indicated
RSPO3 ARHGEF10	non_indicated
RSPO3 RGMA	non_indicated
RSPO3 AOX1	non_indicated
RSPO3 GREM1	non_indicated
PADI2 WNK4	non_indicated
PADI2 FXYD3	non_indicated
EEPD1 KLHL34	non_indicated
LARP1 WDFY1	non_indicated
EBLN2 CLN8	non_indicated
EBLN2 JRK	non_indicated
EBLN2 FDFT1	non_indicated
PPARGC1A COL7A1	non_indicated
PPARGC1A SLC26A2	non_indicated
C11orf1 TSIX	non_indicated
SHBG PITPNM3	non_indicated
SHBG GPX4	non_indicated
SHBG CBS	non_indicated
