source	target	status
DDX24	ELMO2	non_indicated
SERPINA3	MMP7	non_indicated
DICER1	DHX33	non_indicated
DICER1	TAOK1	non_indicated
DICER1	ZFYVE16	non_indicated
DICER1	YTHDC2	non_indicated
DICER1	HAUS6	non_indicated
DICER1	ZCCHC6	non_indicated
CLMN	RALGAPA2	non_indicated
LINC00341	LOC100128252	non_indicated
SNHG10	SNORA70	non_indicated
TCL1A	FCER2	non_indicated
C14orf132	VSTM4	non_indicated
ATG2B	RNF125	non_indicated
ATG2B	LANCL1	non_indicated
ATG2B	NAPB	non_indicated
ATG2B	MKLN1	non_indicated
GSKIP	MYCBP	non_indicated
GSKIP	CASP3	non_indicated
VRK1	FANCD2	non_indicated
VRK1	PINX1	non_indicated
BCL11B	UBASH3A	non_indicated
CCDC85C	SHROOM3	non_indicated
EVL	TESPA1	non_indicated
EVL	NLRC3	non_indicated
EVL	RAB37	non_indicated
EVL	CA11	non_indicated
DEGS2	GFER	non_indicated
DEGS2	SLC13A2	non_indicated
DEGS2	SLC25A1	non_indicated
WARS	CHI3L1	non_indicated
MEG3	NFATC4	non_indicated
MEG3	LOC284454	non_indicated
WDR20	CDR2	non_indicated
RCOR1	OXSR1	non_indicated
RCOR1	SLMAP	non_indicated
RCOR1	SRPK1	non_indicated
RCOR1	AIM1	non_indicated
TRAF3	FRMD8	non_indicated
CDC42BPB	CDC42BPA	non_indicated
CDC42BPB	PLXNB2	non_indicated
EXOC3L4	HIP1R	non_indicated
EXOC3L4	CPNE7	non_indicated
TNFAIP2	MAP3K8	non_indicated
TNFAIP2	STAT2	non_indicated
TNFAIP2	USP15	non_indicated
TNFAIP2	SBNO2	non_indicated
TNFAIP2	MYO1F	non_indicated
TNFAIP2	LILRB1	non_indicated
PPP1R13B	PITPNM2	non_indicated
CEP170B	PPP1R13L	non_indicated
CEP170B	TEAD3	non_indicated
PLD4	C16orf89	non_indicated
PLD4	ZNF296	non_indicated
CDCA4	CCDC77	non_indicated
GPR132	TNF	non_indicated
MTA1	FBRSL1	non_indicated
MTA1	SAFB2	non_indicated
MTA1	SAMD1	non_indicated
CRIP2	TMEM200B	non_indicated
CRIP2	LIMS2	non_indicated
CRIP2	REM1	non_indicated
CRIP1	RHOD	non_indicated
CRIP1	TPPP3	non_indicated
CRIP1	GPX4	non_indicated
CRIP1	SULT2B1	non_indicated
KIAA0125	HSH2D	non_indicated
HERC2P3	HERC2P2	non_indicated
HERC2P3	ZBTB26	non_indicated
TUBGCP5	FBXW8	non_indicated
NIPA1	ZNF592	non_indicated
HERC2P2	HERC2P9	non_indicated
HERC2	CRAMP1L	non_indicated
HERC2	C17orf85	non_indicated
HERC2	HTT	non_indicated
HERC2	ABCC10	non_indicated
HERC2P9	HSD17B7P2	non_indicated
LOC646278	IFT88	non_indicated
LOC646278	SMEK2	non_indicated
APBA2	PSD	non_indicated
APBA2	C15orf48	non_indicated
NDNL2	GEM	non_indicated
TJP1	PPP1R13B	non_indicated
TJP1	ITSN1	non_indicated
FAN1	PTCD3	non_indicated
FAN1	SUN1	non_indicated
LOC283710	TMEM255B	non_indicated
LOC283710	PIF1	non_indicated
LOC283710	NT5DC2	non_indicated
LOC283710	CPNE5	non_indicated
WHAMMP1	CLUHP3	non_indicated
ARHGAP11A	ANLN	non_indicated
ARHGAP11A	NCAPG2	non_indicated
GREM1	CHRDL2	non_indicated
GREM1	RGMA	non_indicated
GREM1	STMN3	non_indicated
GREM1	RSPO3	non_indicated
SLC12A6	SYNJ2	non_indicated
GOLGA8A	GOLGA8B	non_indicated
GOLGA8A	FCHSD1	non_indicated
AQR	RSRC1	non_indicated
ANP32AP1	LOC649330	non_indicated
ANP32AP1	ANP32D	non_indicated
FAM98B	AQR	non_indicated
RASGRP1	RAB8B	non_indicated
THBS1	RHOB	non_indicated
THBS1	CTGF	non_indicated
EIF2AK4	HERPUD1	non_indicated
EIF2AK4	MECOM	non_indicated
EIF2AK4	IARS	non_indicated
BMF	PRKAB2	non_indicated
BUB1B	RFC3	non_indicated
BUB1B	KIF23	non_indicated
BUB1B	TRIP13	non_indicated
PLCB2	PATL2	non_indicated
PLCB2	PIK3R6	non_indicated
PLCB2	ARHGEF1	non_indicated
PLCB2	RELL2	non_indicated
PLCB2	RGL2	non_indicated
PLCB2	FGD2	non_indicated
PLCB2	PARP10	non_indicated
PHGR1	SLC51B	non_indicated
BAHD1	NMT2	non_indicated
BAHD1	LPAR5	non_indicated
BAHD1	GLYR1	non_indicated
BAHD1	CRKL	non_indicated
CHST14	CCDC86	non_indicated
CHST14	SMO	non_indicated
CHST14	PJA1	non_indicated
RMDN3	C2CD2L	non_indicated
GCHFR	APOC3	non_indicated
GCHFR	GGTLC2	non_indicated
PPP1R14D	TMEM54	non_indicated
PPP1R14D	TMEM53	non_indicated
PPP1R14D	PRR13	non_indicated
PPP1R14D	MGST2	non_indicated
SPINT1	DHRS3	non_indicated
CHAC1	PSAT1	non_indicated
INO80	PIK3C2B	non_indicated
CHP1	CYP51A1	non_indicated
NUSAP1	CENPA	non_indicated
NUSAP1	HMGB2	non_indicated
LTK	SLC26A6	non_indicated
MGA	NCOA3	non_indicated
MAPKBP1	STAT6	non_indicated
JMJD7	VPS16	non_indicated
EHD4	PPP2R5B	non_indicated
EHD4	TNFRSF21	non_indicated
PLA2G4F	GPRC5C	non_indicated
PLA2G4F	UBE2E2	non_indicated
VPS39	BRD8	non_indicated
TMEM87A	INTS7	non_indicated
TMEM87A	CASC4	non_indicated
TMEM87A	SERINC5	non_indicated
CAPN3	PPOX	non_indicated
CAPN3	EGFL8	non_indicated
CAPN3	LOC728743	non_indicated
ZFP106	SNX27	non_indicated
ZFP106	INVS	non_indicated
SNAP23	ZUFSP	non_indicated
UBR1	RPS6KC1	non_indicated
UBR1	CLIP1	non_indicated
UBR1	GPATCH11	non_indicated
TUBGCP4	ATXN2	non_indicated
TP53BP1	KLHL42	non_indicated
TP53BP1	NIN	non_indicated
TP53BP1	NOTCH1	non_indicated
PPIP5K1	PPP1R26	non_indicated
CKMT1A	CKMT1B	non_indicated
CKMT1A	ARSE	non_indicated
ELL3	WEE1	non_indicated
ELL3	ZNF821	non_indicated
ELL3	OGG1	non_indicated
CASC4	PIGK	non_indicated
CASC4	RCN2	non_indicated
CTDSPL2	CHML	non_indicated
CTDSPL2	ZNF33A	non_indicated
CTDSPL2	APPL1	non_indicated
SPG11	FAM21C	non_indicated
PATL2	RASSF4	non_indicated
PATL2	LOC100240735	non_indicated
PATL2	REC8	non_indicated
PATL2	LOC285972	non_indicated
DUOX2	CLCA4	non_indicated
DUOX2	ACVRL1	non_indicated
DUOX2	DUOXA2	non_indicated
DUOX2	NOS2	non_indicated
DUOX2	CXCL5	non_indicated
DUOX2	LCN2	non_indicated
DUOXA2	C4BPB	non_indicated
DUOXA2	CEACAM7	non_indicated
SLC28A2	ELL3	non_indicated
SLC30A4	DYRK2	non_indicated
SLC30A4	SOS2	RASopathy_gene
SLC30A4	TFDP2	non_indicated
SLC30A4	LCORL	non_indicated
BLOC1S6	C7orf60	non_indicated
SQRDL	DHRS9	non_indicated
SQRDL	CCRL2	non_indicated
SQRDL	PLSCR1	non_indicated
SEMA6D	NR5A2	non_indicated
SEMA6D	PLEKHS1	non_indicated
SEMA6D	ARHGAP32	non_indicated
SEMA6D	ABCG8	non_indicated
SEMA6D	DQX1	non_indicated
SEMA6D	PLD1	non_indicated
SEMA6D	LRRC66	non_indicated
SEMA6D	SLC4A4	non_indicated
SEMA6D	HTR4	non_indicated
SEMA6D	RALGPS1	non_indicated
FBN1	LAMC1	non_indicated
FBN1	RHOJ	non_indicated
FBN1	COL6A3	non_indicated
FBN1	ROBO1	non_indicated
FBN1	COL12A1	non_indicated
FBN1	MXRA5	non_indicated
SECISBP2L	EXOC8	non_indicated
SECISBP2L	SAMD8	non_indicated
SECISBP2L	CUL5	non_indicated
SECISBP2L	C5orf51	non_indicated
SECISBP2L	FNIP1	non_indicated
SECISBP2L	ATXN1	non_indicated
SECISBP2L	ESYT2	non_indicated
SECISBP2L	ATP6V1C1	non_indicated
SECISBP2L	GAPVD1	non_indicated
SECISBP2L	ZBTB34	non_indicated
GABPB1	COMMD3-BMI1	non_indicated
USP8	PPM1D	non_indicated
USP8	TRAPPC8	non_indicated
USP8	NSUN3	non_indicated
USP8	UFL1	non_indicated
USP8	VPS37A	non_indicated
USP8	TOPORS	non_indicated
TRPM7	SIKE1	non_indicated
TRPM7	ZRANB1	non_indicated
TRPM7	LOC440354	non_indicated
TRPM7	DMXL1	non_indicated
TRPM7	LYRM7	non_indicated
TRPM7	SENP6	non_indicated
TRPM7	ZNF800	non_indicated
TRPM7	LOC286437	non_indicated
DMXL2	LEPROT	non_indicated
DMXL2	SLC20A1	non_indicated
TMOD3	TRIOBP	non_indicated
GNB5	NDNL2	non_indicated
MYO5C	SIPA1L2	non_indicated
MYO5C	EHF	non_indicated
MYO5C	LRIG3	non_indicated
MYO5C	CLMN	non_indicated
MYO5C	GLCE	non_indicated
MYO5C	CFTR	non_indicated
MYO5A	CEP170	non_indicated
MYO5A	AKT3	non_indicated
MYO5A	MYCBP2	non_indicated
MYO5A	ZNF532	non_indicated
MYO5A	ITPR1	non_indicated
ARPP19	NRAS	RASopathy_gene
ARPP19	GNA13	non_indicated
ARPP19	TSPAN5	non_indicated
ARPP19	MTPN	non_indicated
FAM214A	POLH	non_indicated
CCPG1	ITGB1	non_indicated
CCPG1	SLC11A2	non_indicated
NEDD4	PDE8A	non_indicated
NEDD4	NABP1	non_indicated
NEDD4	ALS2	non_indicated
RFX7	LIFR	non_indicated
ZNF280D	KANSL1L	non_indicated
MYZAP	SDHD	non_indicated
MYZAP	ODF3B	non_indicated
AQP9	FCGR3B	non_indicated
AQP9	HCAR2	non_indicated
AQP9	HCAR3	non_indicated
AQP9	PLAUR	non_indicated
AQP9	FPR1	non_indicated
AQP9	IL1RN	non_indicated
AQP9	TNFAIP6	non_indicated
AQP9	VNN2	non_indicated
ADAM10	UHRF1BP1L	non_indicated
ADAM10	SP3	non_indicated
ADAM10	SERINC3	non_indicated
ADAM10	PPP4R2	non_indicated
ADAM10	SLAIN2	non_indicated
ADAM10	HERC3	non_indicated
ADAM10	PJA2	non_indicated
ADAM10	PTENP1	non_indicated
RNF111	FAM13B	non_indicated
CCNB2	MND1	non_indicated
CCNB2	PTTG1	non_indicated
CCNB2	PTTG3P	non_indicated
MYO1E	LAMA3	non_indicated
NARG2	ZBTB1	non_indicated
NARG2	ZNF544	non_indicated
NARG2	XPO1	non_indicated
NARG2	PRKX	non_indicated
RORA	CBL	RASopathy_gene
VPS13C	LYST	non_indicated
VPS13C	SENP7	non_indicated
VPS13C	MTX3	non_indicated
RAB8B	MSANTD4	non_indicated
RAB8B	UBASH3B	non_indicated
RAB8B	OSBPL8	non_indicated
RAB8B	RORA	non_indicated
CA12	EMP1	non_indicated
CA12	STEAP2	non_indicated
HERC1	MACF1	non_indicated
HERC1	USP24	non_indicated
HERC1	MLL2	non_indicated
SNX1	BRD2	non_indicated
SNX1	LOC728024	non_indicated
CSNK1G1	ZNF562	non_indicated
CSNK1G1	PHACTR2	non_indicated
PIF1	TROAP	non_indicated
PLEKHO2	C1orf216	non_indicated
SLC51B	METTL7B	non_indicated
SLC51B	FABP1	non_indicated
CLPX	SENP2	non_indicated
PARP16	C17orf100	non_indicated
DPP8	FEM1B	non_indicated
DPP8	EP300	non_indicated
DENND4A	C21orf91	non_indicated
DENND4A	BBX	non_indicated
DENND4A	KIAA1430	non_indicated
DENND4A	RAPGEF6	non_indicated
DIS3L	CEP68	non_indicated
ZWILCH	ADK	non_indicated
ZWILCH	PLK4	non_indicated
ZWILCH	OXCT1	non_indicated
SMAD3	TULP4	non_indicated
PIAS1	UBR1	non_indicated
CALML4	UAP1	non_indicated
CALML4	STX19	non_indicated
CALML4	AGR3	non_indicated
FEM1B	ATE1	non_indicated
GLCE	FAM8A1	non_indicated
PAQR5	C12orf75	non_indicated
PAQR5	SLC28A2	non_indicated
KIF23	PRC1	non_indicated
THSD4	CYP2J2	non_indicated
GRAMD2	TSPAN6	non_indicated
PARP6	CLK1	non_indicated
PARP6	VPS16	non_indicated
ARIH1	ARNT	non_indicated
ARIH1	ANKRD40	non_indicated
ARIH1	ARMC8	non_indicated
ARIH1	NFYA	non_indicated
ARIH1	KIAA1429	non_indicated
ADPGK	DDX5	non_indicated
ADPGK	PION	non_indicated
NEO1	PTPRF	non_indicated
NEO1	CNNM2	non_indicated
NEO1	TJP1	non_indicated
NEO1	DOPEY2	non_indicated
NEO1	CTDSPL	non_indicated
NEO1	FAM115A	non_indicated
NEO1	AMOT	non_indicated
CD276	ECM1	non_indicated
LOXL1	CALHM2	non_indicated
LOXL1	RAB3IL1	non_indicated
LOXL1	CCDC102A	non_indicated
PML	TRIM21	non_indicated
ISLR	IL34	non_indicated
ISLR	INMT	non_indicated
SEMA7A	KBTBD8	non_indicated
ULK3	SEMA6C	non_indicated
ULK3	CAMK2G	non_indicated
ULK3	TRPV1	non_indicated
ULK3	FGFR3	non_indicated
ULK3	HOXA5	non_indicated
ULK3	MNX1	non_indicated
ULK3	KIF12	non_indicated
SCAMP2	C15orf38-AP3S2	non_indicated
SCAMP2	SPATA2	non_indicated
FAM219B	RAD52	non_indicated
FAM219B	TMEM198B	non_indicated
FAM219B	SECISBP2	non_indicated
NEIL1	ELL3	non_indicated
SIN3A	GATAD2B	non_indicated
SIN3A	ZNF134	non_indicated
SIN3A	TOP2B	non_indicated
SIN3A	ZBTB2	non_indicated
SIN3A	SMARCA2	non_indicated
PTPN9	TOX4	non_indicated
PTPN9	COG8	non_indicated
PTPN9	NFE2L1	non_indicated
PTPN9	ATRN	non_indicated
PTPN9	BBS12	non_indicated
PTPN9	ZFAND3	non_indicated
PTPN9	FBXO32	non_indicated
UBE2Q2	SSPN	non_indicated
UBE2Q2	RCN2	non_indicated
UBE2Q2	BAIAP2-AS1	non_indicated
UBE2Q2	TMA16	non_indicated
UBE2Q2	PRPS2	non_indicated
UBE2Q2	TMEM47	non_indicated
UBE2Q2	ARMCX1	non_indicated
SCAPER	SNX24	non_indicated
RCN2	UBA3	non_indicated
RCN2	FAIM	non_indicated
RCN2	SERPINI1	non_indicated
RCN2	COMMD10	non_indicated
TSPAN3	TMEM45B	non_indicated
TSPAN3	RNASE4	non_indicated
TSPAN3	PERP	non_indicated
HMG20A	ZFAND4	non_indicated
HMG20A	EHBP1	non_indicated
HMG20A	KCTD18	non_indicated
HMG20A	FAM117B	non_indicated
HMG20A	ZBTB5	non_indicated
TBC1D2B	ZNF516	non_indicated
TBC1D2B	COX6B1	non_indicated
TBC1D2B	CAMSAP1	non_indicated
IREB2	EFCAB14	non_indicated
IREB2	SMC3	non_indicated
IREB2	ZFP91	non_indicated
IREB2	CTDSPL2	non_indicated
IREB2	USP8	non_indicated
IREB2	PAFAH1B1	non_indicated
IREB2	NCOA1	non_indicated
IREB2	GMCL1	non_indicated
IREB2	NRIP1	non_indicated
IREB2	CAPN7	non_indicated
IREB2	LRRC58	non_indicated
IREB2	RAD50	non_indicated
IREB2	DENND4C	non_indicated
IREB2	MED14	non_indicated
BCL2A1	G0S2	non_indicated
BCL2A1	CST7	non_indicated
ARNT2	DNM1	non_indicated
IL16	ITPKB	non_indicated
IL16	LRMP	non_indicated
IL16	GGA2	non_indicated
IL16	GRAPL	non_indicated
IL16	CDK5R1	non_indicated
IL16	IL27RA	non_indicated
IL16	RBM38	non_indicated
IL16	TNFRSF13C	non_indicated
IL16	CYFIP2	non_indicated
IL16	CARD11	non_indicated
HDGFRP3	TUSC3	non_indicated
LOC388152	LOC727849	non_indicated
LOC388152	LOC642423	non_indicated
SCAND2P	MPHOSPH8	non_indicated
ZNF592	XYLT1	non_indicated
ZNF592	GPATCH1	non_indicated
ZNF592	TADA2B	non_indicated
ZNF592	GTF2I	non_indicated
ZNF592	IDS	non_indicated
PDE8A	FGD4	non_indicated
PDE8A	CXorf23	non_indicated
AKAP13	SSH2	non_indicated
AKAP13	TMEM185B	non_indicated
AKAP13	CBLB	non_indicated
HAPLN3	PLEKHO1	non_indicated
HAPLN3	BATF3	non_indicated
HAPLN3	GZMB	non_indicated
HAPLN3	PGF	non_indicated
HAPLN3	CD300LF	non_indicated
HAPLN3	SPHK1	non_indicated
HAPLN3	PTGIR	non_indicated
HAPLN3	ADA	non_indicated
HAPLN3	RAMP3	non_indicated
HAPLN3	PTP4A3	non_indicated
HAPLN3	IL3RA	non_indicated
MFGE8	PAPLN	non_indicated
MFGE8	ABHD8	non_indicated
ABHD2	NDST1	non_indicated
FANCI	HELLS	non_indicated
FANCI	BRCA1	non_indicated
FANCI	HAT1	non_indicated
POLG	PITPNM1	non_indicated
POLG	U2AF2	non_indicated
ANPEP	TMEM92	non_indicated
ANPEP	B3GNT7	non_indicated
ANPEP	ARSE	non_indicated
ZNF710	TMCO4	non_indicated
ZNF710	RAB35	non_indicated
ZNF710	PRKX	non_indicated
IDH2	MTHFD1	non_indicated
SEMA4B	PITPNM1	non_indicated
SEMA4B	FA2H	non_indicated
GDPGP1	PITPNM1	non_indicated
IQGAP1	CAMK1D	non_indicated
CRTC3	ENOX2	non_indicated
BLM	MMD	non_indicated
BLM	NDC80	non_indicated
BLM	BUB1	non_indicated
BLM	MCM6	non_indicated
MAN2A2	MSL1	non_indicated
PRC1	IQGAP3	non_indicated
PRC1	NEK2	non_indicated
PRC1	OIP5	non_indicated
SLCO3A1	C1orf216	non_indicated
SLCO3A1	TSPAN11	non_indicated
SLCO3A1	LYAR	non_indicated
SLCO3A1	TMEM173	non_indicated
CHD2	SATB1	non_indicated
HSP90B2P	PDIA3P	non_indicated
HSP90B2P	HSP90B1	non_indicated
MEF2A	DNAJC24	non_indicated
MEF2A	FAM214A	non_indicated
MEF2A	MTMR9	non_indicated
ASB7	OPN3	non_indicated
ALDH1A3	LYVE1	non_indicated
ALDH1A3	SYNDIG1	non_indicated
LRRK1	SSH1	non_indicated
RHBDF1	BMP1	non_indicated
HBA1	HBB	non_indicated
HBA1	HBA2	non_indicated
RAB11FIP3	SH3BP5L	non_indicated
RAB11FIP3	N4BP2L1	non_indicated
RAB11FIP3	CCDC142	non_indicated
RAB11FIP3	PLK1S1	non_indicated
SOLH	SREBF1	non_indicated
RAB40C	NBL1	non_indicated
WDR90	LOC642423	non_indicated
WDR90	KIAA0895L	non_indicated
WDR90	C20orf96	non_indicated
WDR90	PLXNB1	non_indicated
WDR90	STAB1	non_indicated
WDR90	ATAT1	non_indicated
WDR90	TONSL	non_indicated
HAGHL	SNAI3	non_indicated
CHTF18	ATAD3B	non_indicated
CHTF18	TELO2	non_indicated
CHTF18	RECQL4	non_indicated
LMF1	FAHD2CP	non_indicated
LMF1	SAMD10	non_indicated
LMF1	EPHB6	non_indicated
TPSB2	TPSAB1	non_indicated
TPSD1	TPSB2	non_indicated
UNKL	GLI1	non_indicated
TELO2	COL9A2	non_indicated
IFT140	TMEM63A	non_indicated
IFT140	ARHGEF40	non_indicated
CRAMP1L	PKD1	non_indicated
CRAMP1L	STAG3L2	non_indicated
MAPK8IP3	CLCN6	non_indicated
MAPK8IP3	TELO2	non_indicated
MAPK8IP3	PIGL	non_indicated
MAPK8IP3	ARHGAP33	non_indicated
MAPK8IP3	LENG8	non_indicated
MAPK8IP3	LZTR1	non_indicated
MAPK8IP3	NICN1	non_indicated
MAPK8IP3	APBB3	non_indicated
MAPK8IP3	MICAL1	non_indicated
GFER	CRYBA2	non_indicated
GFER	PRR5	non_indicated
PKD1	TSC2	non_indicated
RAB26	LOC115110	non_indicated
RAB26	RAC3	non_indicated
ECI1	AAMDC	non_indicated
ECI1	SERPINA3	non_indicated
ECI1	STAP2	non_indicated
ECI1	MMP24	non_indicated
ECI1	SLC25A1	non_indicated
ECI1	TP53TG1	non_indicated
CCNF	E2F2	non_indicated
CEMP1	SCNN1D	non_indicated
CEMP1	FAM229A	non_indicated
CEMP1	SLX1A-SULT1A3	non_indicated
CEMP1	SAP25	non_indicated
PDPK1	ARHGEF11	non_indicated
PDPK1	UBE3B	non_indicated
PDPK1	USP42	non_indicated
KCTD5	GLB1	non_indicated
KCTD5	ALAS1	non_indicated
SRRM2	SZT2	non_indicated
SRRM2	LOC731275	non_indicated
SRRM2	MBD6	non_indicated
SRRM2	HERC2P3	non_indicated
SRRM2	MAN2A2	non_indicated
SRRM2	PKD1P1	non_indicated
SRRM2	LOC440434	non_indicated
SRRM2	PLEKHM1P	non_indicated
SRRM2	WASH5P	non_indicated
SRRM2	LENG8	non_indicated
SRRM2	CCDC142	non_indicated
SRRM2	NISCH	non_indicated
ZG16B	TFF1	non_indicated
PKMYT1	RAD54L	non_indicated
PKMYT1	TK1	non_indicated
PKMYT1	E2F1	non_indicated
CCDC64B	MUC20	non_indicated
CCDC64B	OPLAH	non_indicated
IL32	SECTM1	non_indicated
IL32	NEURL3	non_indicated
NLRC3	TP73-AS1	non_indicated
NLRC3	PTPN22	non_indicated
NLRC3	CD1D	non_indicated
NLRC3	PYHIN1	non_indicated
NLRC3	MAP3K14	non_indicated
NLRC3	GNAL	non_indicated
NLRC3	TNFSF14	non_indicated
DNASE1	REEP6	non_indicated
DNASE1	APOM	non_indicated
CREBBP	RERE	non_indicated
CREBBP	RPRD2	non_indicated
CREBBP	ZNF592	non_indicated
CREBBP	KANSL1	non_indicated
ADCY9	SLC25A23	non_indicated
VASN	SERPINH1	non_indicated
VASN	TMEM45A	non_indicated
VASN	FAM127C	non_indicated
DNAJA3	ATPBD4	non_indicated
DNAJA3	PIGO	non_indicated
MGRN1	PIAS4	non_indicated
ANKS3	CAPS	non_indicated
ZNF500	TRMT2B	non_indicated
LOC440335	TMEM54	non_indicated
LOC440335	NUDT8	non_indicated
LOC440335	TST	non_indicated
LOC440335	FAM3D	non_indicated
LOC440335	MTRNR2L10	non_indicated
GLYR1	AMBRA1	non_indicated
GLYR1	KHNYN	non_indicated
GLYR1	KIAA0100	non_indicated
GLYR1	HIRA	non_indicated
GLYR1	WRNIP1	non_indicated
C16orf89	BEX2	non_indicated
ABAT	CITED2	non_indicated
SOCS1	GZMB	non_indicated
SOCS1	CEBPB	non_indicated
SOCS1	TNFRSF6B	non_indicated
SOCS1	TIFA	non_indicated
RMI2	HMGB2	non_indicated
LITAF	HK1	non_indicated
LITAF	PPIF	non_indicated
LITAF	CD59	non_indicated
LITAF	PYGL	non_indicated
LITAF	QPCT	non_indicated
LITAF	IL1R2	non_indicated
LITAF	PIM3	non_indicated
LITAF	ACSL1	non_indicated
LITAF	RPP40	non_indicated
LITAF	GLIPR2	non_indicated
SNN	PLEKHO2	non_indicated
SNN	SNX20	non_indicated
SNN	ELOVL5	non_indicated
ZC3H7A	NEMF	non_indicated
ZC3H7A	SNX1	non_indicated
TNFRSF17	EAF2	non_indicated
TNFRSF17	IGJ	non_indicated
SNX29	ESYT1	non_indicated
SNX29	PPP1R16B	non_indicated
SNX29	TBC1D9	non_indicated
MKL2	PPFIBP1	non_indicated
MKL2	IGF1R	non_indicated
PLA2G10	SCGB2A1	non_indicated
NPIP	HERC2P9	non_indicated
NPIP	PLA2G4B	non_indicated
NPIP	PI4KAP2	non_indicated
NPIP	WDR27	non_indicated
PDXDC1	OSBP	non_indicated
C16orf45	LHFP	non_indicated
KIAA0430	FOXJ2	non_indicated
KIAA0430	TNRC6B	non_indicated
MYH11	LMOD1	non_indicated
MYH11	AOC3	non_indicated
MYH11	CNN1	non_indicated
MYH11	NFIX	non_indicated
MYH11	HSPB6	non_indicated
MYH11	ACTG2	non_indicated
MYH11	SYNPO2	non_indicated
MYH11	PLN	non_indicated
MYH11	PGM5	non_indicated
ABCC1	C1RL	non_indicated
ABCC1	PYY	non_indicated
ABCC6	ABCC6P2	non_indicated
ABCC6	ABCC6P1	non_indicated
ABCC6	CCDC167	non_indicated
PKD1P1	PKD1	non_indicated
PKD1P1	NPIP	non_indicated
PKD1P1	RANBP10	non_indicated
PKD1P1	SUGP2	non_indicated
PKD1P1	MLL4	non_indicated
XYLT1	ARID1B	non_indicated
ARL6IP1	PI4K2B	non_indicated
ARL6IP1	C6orf211	non_indicated
SMG1	RNFT1	non_indicated
SMG1	SS18L1	non_indicated
SMG1	ZNF621	non_indicated
SMG1	ZNF292	non_indicated
ITPRIPL2	AHR	non_indicated
TMC5	F11R	non_indicated
TMC5	XDH	non_indicated
TMC5	TMPRSS2	non_indicated
THUMPD1	DIS3	non_indicated
THUMPD1	ZNF146	non_indicated
ANKS4B	SESN2	non_indicated
ANKS4B	MALL	non_indicated
NPIPL3	LOC100132247	non_indicated
NPIPL3	LOC613037	non_indicated
LOC100190986	RRN3P3	non_indicated
LOC100271836	LOC100190986	non_indicated
LOC100271836	GUSBP1	non_indicated
IGSF6	SIGLEC9	non_indicated
UQCRC2	DDX1	non_indicated
UQCRC2	GPD1L	non_indicated
UQCRC2	TPMT	non_indicated
UQCRC2	TMEM14A	non_indicated
EEF2K	ZNF395	non_indicated
EEF2K	EIF4EBP1	non_indicated
CDR2	NAB2	non_indicated
SMG1P1	LOC100271836	non_indicated
SMG1P1	LOC440354	non_indicated
SMG1P1	UBXN7	non_indicated
GGA2	TRAF5	non_indicated
GGA2	CYBASC3	non_indicated
GGA2	MAP4K2	non_indicated
GGA2	ZC3H10	non_indicated
GGA2	KLF12	non_indicated
GGA2	GCSAM	non_indicated
EARS2	LMNB2	non_indicated
EARS2	PUS7	non_indicated
UBFD1	FUT11	non_indicated
UBFD1	HSPH1	non_indicated
UBFD1	DCTD	non_indicated
UBFD1	DPY19L1	non_indicated
PALB2	PLK1S1	non_indicated
PLK1	CDC20	non_indicated
PLK1	CCNF	non_indicated
PLK1	TPX2	non_indicated
ERN2	CAPN8	non_indicated
ERN2	EFCAB4A	non_indicated
ERN2	MCF2L	non_indicated
ERN2	SPACA4	non_indicated
ERN2	MLPH	non_indicated
ERN2	OPLAH	non_indicated
CHP2	FAM167B	non_indicated
CHP2	TUBAL3	non_indicated
CHP2	TIMP1	non_indicated
TNRC6A	AGO4	non_indicated
TNRC6A	SMG1	non_indicated
TNRC6A	ZSCAN30	non_indicated
TNRC6A	ZNF585B	non_indicated
TNRC6A	ZNF234	non_indicated
TNRC6A	LUC7L2	non_indicated
TNRC6A	RBM33	non_indicated
TNRC6A	LOC286437	non_indicated
IL4R	KCNMB3	non_indicated
IL21R	SLC25A19	non_indicated
IL21R	ARID5A	non_indicated
IL21R	TACC3	non_indicated
IL21R	LTA	non_indicated
SULT1A2	SULT1A1	non_indicated
SULT1A2	SULT1A4	non_indicated
ATXN2L	MTA1	non_indicated
ATXN2L	CDAN1	non_indicated
ATXN2L	DPH1	non_indicated
ATXN2L	MBD1	non_indicated
ATXN2L	QRICH1	non_indicated
SH2B1	TPCN1	non_indicated
SH2B1	PABPN1	non_indicated
SH2B1	AP1G2	non_indicated
SH2B1	FAM219B	non_indicated
SH2B1	KCTD13	non_indicated
SH2B1	PLEKHG4	non_indicated
SH2B1	NEK8	non_indicated
SH2B1	TMEM143	non_indicated
SH2B1	MZF1	non_indicated
SH2B1	GGT7	non_indicated
SH2B1	HDAC10	non_indicated
SH2B1	PPT2	non_indicated
SH2B1	KIFC2	non_indicated
SH2B1	HDAC6	non_indicated
CD19	FADS3	non_indicated
CD19	SIPA1	non_indicated
CD19	CXCR5	non_indicated
CD19	SNX22	non_indicated
CD19	RLTPR	non_indicated
CD19	DUS2L	non_indicated
CD19	AZI1	non_indicated
CD19	FAM129C	non_indicated
CD19	CD37	non_indicated
CD19	SP140	non_indicated
CD19	HLA-DOB	non_indicated
CD19	BLK	non_indicated
CD19	CD72	non_indicated
NFATC2IP	CC2D1B	non_indicated
NFATC2IP	BBS4	non_indicated
