source	target	status
DDX17	SNAP23	non_indicated
DDX17	SFSWAP	non_indicated
DDX17	ARID4B	non_indicated
CKB	VSIG2	non_indicated
CKB	SCNN1B	non_indicated
CKB	HOXA11-AS	non_indicated
CKB	LPL	non_indicated
CKB	IL1R2	non_indicated
CKB	ACVRL1	non_indicated
CKB	CD177	non_indicated
CKB	FXYD3	non_indicated
CKB	NXPE4	non_indicated
HOXA11-AS	MARVELD1	non_indicated
IL1R2	SPOCK1	non_indicated
IL1R2	CPM	non_indicated
IL1R2	ST6GALNAC2	non_indicated
IL1R2	FAM59B	non_indicated
ACVRL1	SH3KBP1	non_indicated
ACVRL1	KIAA0319	non_indicated
ACVRL1	ARHGAP8	non_indicated
ACVRL1	NUPR1	non_indicated
FXYD3	RIMKLA	non_indicated
FXYD3	PRDX6	non_indicated
FXYD3	SLC22A18AS	non_indicated
NXPE4	RPL10L	non_indicated
NXPE4	HSBP1L1	non_indicated
NXPE4	NXPE1	non_indicated
NXPE4	PXDC1	non_indicated
NXPE4	LOC100506599	non_indicated
NXPE4	CRYM	non_indicated
NXPE4	EXPH5	non_indicated
NXPE4	WFDC2	non_indicated
NXPE4	CPA6	non_indicated
NXPE4	ARHGAP44	non_indicated
NXPE4	MCOLN2	non_indicated
NXPE4	HOXC4	non_indicated
NXPE4	MYB	non_indicated
NXPE4	KNG1	non_indicated
NXPE4	CFTR	non_indicated
NXPE4	CTDSPL	non_indicated
NXPE4	HMGN2P46	non_indicated
CXCL10	IFNG	non_indicated
CXCL10	PARP9	non_indicated
CXCL10	TNFAIP2	non_indicated
CXCL10	SOCS1	non_indicated
CXCL10	CXCL11	non_indicated
PARP9	SAMD9L	non_indicated
PARP9	TRIM69	non_indicated
PARP9	NCOA7	non_indicated
TNFAIP2	ST3GAL1	non_indicated
TNFAIP2	PHYH	non_indicated
NLRP1	LOC728392	non_indicated
NLRP1	TNFSF8	non_indicated
LOC728392	IQSEC1	non_indicated
LOC728392	MEGF6	non_indicated
FERMT1	VANGL1	non_indicated
FERMT1	SORBS2	non_indicated
SORBS2	ZFHX3	non_indicated
UPRT	C8orf44-SGK3	non_indicated
UPRT	PPP1R11	non_indicated
C8orf44-SGK3	PLAC8L1	non_indicated
C8orf44-SGK3	LOC647979	non_indicated
FCGR3B	PROK2	non_indicated
FCGR3B	TNFAIP6	non_indicated
FCGR3B	FCGR3A	non_indicated
PROK2	IL8	non_indicated
FCGR3A	FCGR2A	non_indicated
FCGR3A	NCF2	non_indicated
FCGR3A	RNASE2	non_indicated
FCGR3A	NAMPT	non_indicated
CFDP1	ZNF417	non_indicated
CFDP1	TRMT10B	non_indicated
CFDP1	IBA57	non_indicated
ZNF417	POLR3E	non_indicated
ZNF417	CINP	non_indicated
ZNF417	LOC100287590	non_indicated
TRMT10B	KIAA1919	non_indicated
TRMT10B	SNRPN	non_indicated
TRMT10B	CLTC-IT1	non_indicated
IBA57	SPRYD7	non_indicated
IBA57	RDH5	non_indicated
IBA57	RIN2	non_indicated
IBA57	CHMP4B	non_indicated
IBA57	ARHGEF7	non_indicated
ACOX2	NIT1	non_indicated
ACOX2	CACNA2D4	non_indicated
VIL1	USP37	non_indicated
VIL1	CHDH	non_indicated
VIL1	GUCY2C	non_indicated
BPHL	ENPP3	non_indicated
BPHL	KDM4C	non_indicated
SCAPER	LOC100506748	non_indicated
SCAPER	ABHD15	non_indicated
SFXN3	FAM131B	non_indicated
SFXN3	ACAD11	non_indicated
SORD	TMC5	non_indicated
TGFB1I1	SMTN	non_indicated
TGFB1I1	EFS	non_indicated
TGFB1I1	DCHS1	non_indicated
TGFB1I1	LINC00086	non_indicated
TGFB1I1	CD248	non_indicated
TGFB1I1	MIR143HG	non_indicated
TGFB1I1	NES	non_indicated
TGFB1I1	GPSM1	non_indicated
DCHS1	TDRD10	non_indicated
DCHS1	SHANK3	non_indicated
MIR143HG	OBSL1	non_indicated
MIR143HG	LMOD1	non_indicated
MIR143HG	CLIP3	non_indicated
MIR143HG	PLCD4	non_indicated
NES	ITGA1	non_indicated
NES	PAMR1	non_indicated
GPSM1	COL13A1	non_indicated
TBL1XR1	FAM102B	non_indicated
TBL1XR1	AASDH	non_indicated
TBL1XR1	UQCRC2	non_indicated
TBL1XR1	APPL1	non_indicated
TBL1XR1	KCNQ1OT1	non_indicated
TBL1XR1	TRAF3IP2	non_indicated
TBL1XR1	LOC647979	non_indicated
BCL3	SLC25A37	non_indicated
FBXO21	PTP4A2	non_indicated
FBXO21	PSMC2	non_indicated
FBXO21	ITCH	non_indicated
FBXO21	HGS	non_indicated
FBXO21	CAMK2D	non_indicated
GPAM	MIR10A	non_indicated
CHD9	FAM135A	non_indicated
CHD9	MAP2K5	non_indicated
CHD9	ZDHHC13	non_indicated
MFSD6	KLHL9	non_indicated
MFSD6	OCRL	non_indicated
LOC100506523	ANP32A-IT1	non_indicated
ZNF512	ZBTB26	non_indicated
ZNF512	SRSF1	non_indicated
ZNF512	INTS10	non_indicated
ZNF512	LOC387647	non_indicated
ZBTB26	ANGEL2	non_indicated
INTS10	PTPN2	non_indicated
LOC387647	LOC92249	non_indicated
CMTM3	CDH17	non_indicated
CDH17	SLC26A3	non_indicated
CSF3R	CREB5	non_indicated
CSF3R	ALPL	non_indicated
TRIM52	RBM8A	non_indicated
TRIM52	MYO9A	non_indicated
TRIM52	PLGLA	non_indicated
MYO9A	BCL2L13	non_indicated
MYO9A	NANOG	non_indicated
MIR600	MIR631	non_indicated
MIR600	CYBASC3	non_indicated
MIR600	SH2B1	non_indicated
MIR600	TSEN54	non_indicated
SH2B1	ENGASE	non_indicated
SH2B1	HTT	non_indicated
SERINC2	IHH	non_indicated
SERINC2	MS4A2	non_indicated
ELMO3	ITGA3	non_indicated
ELMO3	FAAH	non_indicated
ELMO3	PRSS8	non_indicated
ELMO3	ECI1	non_indicated
ELMO3	NCKIPSD	non_indicated
ELMO3	ILVBL	non_indicated
ELMO3	SURF6	non_indicated
ELMO3	FAM83F	non_indicated
ELMO3	ST14	non_indicated
ELMO3	PAK4	non_indicated
ELMO3	SDSL	non_indicated
ELMO3	RAB11FIP4	non_indicated
FSCN1	NTNG2	non_indicated
FSCN1	RGS16	non_indicated
NTNG2	GNAI2	non_indicated
NTNG2	REM2	non_indicated
SPRY2	FUT4	non_indicated
FUT4	TMEM91	non_indicated
FUT4	LRRC8B	non_indicated
USP47	EIF5	non_indicated
USP47	PCCB	non_indicated
USP47	AKAP13	non_indicated
USP47	SLC5A3	non_indicated
USP47	BRWD3	non_indicated
COL6A5	CLC	non_indicated
BHLHE41	BAMBI	non_indicated
BHLHE41	SSPN	non_indicated
BHLHE41	CPA2	non_indicated
BAMBI	PPM1L	non_indicated
SSPN	C7orf41	non_indicated
SSPN	KGFLP2	non_indicated
EVI5	SNX16	non_indicated
EVI5	TMTC3	non_indicated
TERF1	ZBTB26	non_indicated
TERF1	UTP23	non_indicated
UTP23	EFCAB7	non_indicated
UTP23	PAPOLG	non_indicated
UTP23	FAM208B	non_indicated
UTP23	ZNF107	non_indicated
PIM3	R3HDM4	non_indicated
PIM3	DDIT4	non_indicated
PWWP2B	LDLRAP1	non_indicated
PWWP2B	FAM125B	non_indicated
PWWP2B	EPB49	non_indicated
LDLRAP1	OTUB1	non_indicated
ALOX5	FAM209B	non_indicated
LOC100506591	CD200	non_indicated
ACBD5	REEP3	non_indicated
ACBD5	ZDHHC21	non_indicated
ACBD5	NHSL1	non_indicated
ACBD5	TSPAN12	non_indicated
ACBD5	CASZ1	non_indicated
NHSL1	IL3RA	non_indicated
NHSL1	USP37	non_indicated
NHSL1	TRIL	non_indicated
NHSL1	ZNF711	non_indicated
NHSL1	CDH1	non_indicated
TSPAN12	NTN4	non_indicated
CASZ1	TLR3	non_indicated
CASZ1	CBLB	non_indicated
CASZ1	FAM186A	non_indicated
NUDT7	RGNEF	non_indicated
NUDT7	NTPCR	non_indicated
RALGAPA1	ADH5	non_indicated
RALGAPA1	EXD2	non_indicated
RALGAPA1	AIMP1	non_indicated
RALGAPA1	POGK	non_indicated
RALGAPA1	STIL	non_indicated
RALGAPA1	ATAD1	non_indicated
RALGAPA1	MARCKS	non_indicated
RALGAPA1	RRN3	non_indicated
RALGAPA1	FLJ44342	non_indicated
RALGAPA1	FAR1	non_indicated
RALGAPA1	PVRL2	non_indicated
ATAD1	DAB1	non_indicated
FAR1	C6orf162	non_indicated
FAR1	CD9	non_indicated
PVRL2	BCL3	non_indicated
PVRL2	LOC644172	non_indicated
PVRL2	RAPGEF3	non_indicated
PVRL2	SEMA3F	non_indicated
LSS	C21orf58	non_indicated
PEX2	KBTBD4	non_indicated
PEX2	CDK8	non_indicated
PEX2	ZNF718	non_indicated
PEX2	TMEM14B	non_indicated
CDK8	SLC6A10P	non_indicated
TMEM14B	PNPLA6	non_indicated
VPS41	ZNF765	non_indicated
CTBS	ZFX	non_indicated
CTBS	N4BP2	non_indicated
ARHGEF15	FAM69B	non_indicated
ARHGEF15	PCDH12	non_indicated
MYO1B	CSDA	non_indicated
CSDA	F10	non_indicated
ANKRD20A1	ANKRD20A11P	non_indicated
ANKRD20A1	FAM95B1	non_indicated
ANKRD20A1	KIAA1217	non_indicated
KIAA1217	DST	non_indicated
MEP1A	GABRA2	non_indicated
MEP1A	SOWAHA	non_indicated
MEP1A	MOGAT2	non_indicated
MEP1A	LOC100506558	non_indicated
MEP1A	RALGPS1	non_indicated
MEP1A	SLC9A3R1	non_indicated
MEP1A	MS4A8B	non_indicated
MEP1A	IER3	non_indicated
MEP1A	IYD	non_indicated
MEP1A	SLC36A1	non_indicated
MEP1A	BTNL3	non_indicated
MEP1A	EDN2	non_indicated
MEP1A	HSD17B2	non_indicated
MEP1A	FMO4	non_indicated
MEP1A	CYP4F2	non_indicated
MEP1A	SLC3A1	non_indicated
MEP1A	TM4SF5	non_indicated
MEP1A	ABCB1	non_indicated
MEP1A	AQP7	non_indicated
SOWAHA	ABAT	non_indicated
SOWAHA	SRPX2	non_indicated
SOWAHA	CHN2	non_indicated
SOWAHA	CD177	non_indicated
MOGAT2	CES2	non_indicated
MOGAT2	SMPD3	non_indicated
LOC100506558	AGAP11	non_indicated
LOC100506558	GRB14	non_indicated
RALGPS1	DHRS11	non_indicated
RALGPS1	MCOLN3	non_indicated
RALGPS1	LOC221272	non_indicated
RALGPS1	LSM12	non_indicated
SLC9A3R1	CDHR2	non_indicated
SLC9A3R1	SULT1A2	non_indicated
SLC9A3R1	CXCL3	non_indicated
SLC9A3R1	ABHD14A-ACY1	non_indicated
SLC9A3R1	SLC1A7	non_indicated
SLC9A3R1	C11orf86	non_indicated
SLC9A3R1	ZC2HC1A	non_indicated
IER3	ADM	non_indicated
IER3	HBEGF	non_indicated
IYD	LOC100652849	non_indicated
IYD	DOPEY1	non_indicated
IYD	LYPLAL1	non_indicated
IYD	TSPAN12	non_indicated
IYD	SLC35G1	non_indicated
IYD	CDC14A	non_indicated
IYD	RPL39L	non_indicated
IYD	C6orf170	non_indicated
BTNL3	DQX1	non_indicated
BTNL3	ITPRIPL2	non_indicated
BTNL3	LYAR	non_indicated
HSD17B2	CD36	non_indicated
HSD17B2	C3orf32	non_indicated
HSD17B2	FCER1A	non_indicated
HSD17B2	MDGA1	non_indicated
HSD17B2	CHP1	non_indicated
FMO4	GRAMD1C	non_indicated
FMO4	MAOA	non_indicated
FMO4	SEPSECS	non_indicated
FMO4	BCL2L10	non_indicated
FMO4	DNAJC22	non_indicated
CYP4F2	C19orf77	non_indicated
SLC3A1	EXOC6B	non_indicated
SLC3A1	TM6SF2	non_indicated
SLC3A1	MFHAS1	non_indicated
SLC3A1	CBS	non_indicated
SLC3A1	SLC1A1	non_indicated
SLC3A1	TMEM116	non_indicated
TM4SF5	CYP2S1	non_indicated
TM4SF5	APOM	non_indicated
TM4SF5	GSTM3	non_indicated
ABCB1	FAM5C	non_indicated
ABCB1	VIL1	non_indicated
C16orf13	CCDC124	non_indicated
C16orf13	SNORA5B	non_indicated
SNORA5B	MRPL38	non_indicated
SNORA5B	DDX41	non_indicated
SNORA5B	STRA13	non_indicated
SNORA5B	APOA1BP	non_indicated
SNORA5B	SLC25A10	non_indicated
C14orf135	C11orf57	non_indicated
C14orf135	CCDC75	non_indicated
C14orf135	SLC15A4	non_indicated
C14orf135	RAB11FIP2	non_indicated
BCAT1	FCGR2B	non_indicated
BCAT1	MGP	non_indicated
MGP	DCN	non_indicated
MGP	LYVE1	non_indicated
MGP	PLXDC1	non_indicated
MGP	CLDN11	non_indicated
MGP	CCDC80	non_indicated
MGP	FAM129A	non_indicated
MGP	SFRP2	non_indicated
MGP	FAM107A	non_indicated
MGP	SEMA3G	non_indicated
MGP	EFEMP1	non_indicated
MKI67	GTSE1	non_indicated
MKI67	NOTCH2NL	non_indicated
DDIT4	TSC22D3	non_indicated
DDIT4	SLITRK6	non_indicated
DDIT4	SEC14L1	non_indicated
DDIT4	RNF144B	non_indicated
ADCK1	KIAA1033	non_indicated
IL20RA	KDM5B-AS1	non_indicated
AP1AR	STON2	non_indicated
AP1AR	SARS	non_indicated
PPP4C	BRD4	non_indicated
PPP4C	ALYREF	non_indicated
BRD4	VAC14	non_indicated
BRD4	AP3D1	non_indicated
BRD4	ILF3	non_indicated
BRD4	LOC100272216	non_indicated
BRD4	SRRM1	non_indicated
BRD4	LOC100287195	non_indicated
SULF2	SLC36A4	non_indicated
SULF2	ARAP3	non_indicated
SULF2	MYOF	non_indicated
ARAP3	PARVA	non_indicated
ARAP3	ARHGAP6	non_indicated
MYOF	CYP39A1	non_indicated
MYOF	ARL2BP	non_indicated
MYOF	ANXA3	non_indicated
MYOF	PPP1R12B	non_indicated
MYOF	WLS	non_indicated
MKLN1	U2SURP	non_indicated
MKLN1	RICTOR	non_indicated
MKLN1	MAN1A2	non_indicated
MKLN1	AHCYL1	non_indicated
MKLN1	ADAM10	non_indicated
MKLN1	ATXN7	non_indicated
MKLN1	RPS6KA5	non_indicated
MKLN1	PRO2852	non_indicated
MKLN1	UHMK1	non_indicated
MKLN1	MAN2A1	non_indicated
MKLN1	VPS35	non_indicated
MKLN1	XIAP	non_indicated
AHCYL1	PLEKHG4	non_indicated
AHCYL1	ABHD2	non_indicated
AHCYL1	TM7SF3	non_indicated
AHCYL1	NFIB	non_indicated
AHCYL1	TK2	non_indicated
AHCYL1	ZDHHC9	non_indicated
AHCYL1	ORMDL3	non_indicated
AHCYL1	PET117	non_indicated
ATXN7	C11orf80	non_indicated
ATXN7	CCP110	non_indicated
ATXN7	EML4	non_indicated
ATXN7	MED13	non_indicated
ATXN7	EP300	non_indicated
ATXN7	C4orf29	non_indicated
UHMK1	CPNE3	non_indicated
UHMK1	ATAD2B	non_indicated
UHMK1	TOR1AIP2	non_indicated
UHMK1	KAT6A	non_indicated
UHMK1	PIK3R1	non_indicated
UHMK1	DAPK1-IT1	non_indicated
UHMK1	SPAG9	non_indicated
UHMK1	CLOCK	non_indicated
UHMK1	AGGF1	non_indicated
UHMK1	RABGAP1L	non_indicated
UHMK1	SP1	non_indicated
UHMK1	HIPK2	non_indicated
UHMK1	ARHGEF12	non_indicated
UHMK1	TNKS2	non_indicated
UHMK1	ZNF124	non_indicated
MAN2A1	GDAP2	non_indicated
XIAP	FAM120AOS	non_indicated
XIAP	RFWD3	non_indicated
XIAP	LOC595101	non_indicated
3-Mar	TNFRSF21	non_indicated
3-Mar	BMP2	non_indicated
ITGAM	LOC100509323	non_indicated
RND1	MXD1	non_indicated
MXD1	GMPR	non_indicated
CAMSAP1	RNF130	non_indicated
CYLD	BTN2A2	non_indicated
TFF3	SKI	non_indicated
TFF3	SCGB2A1	non_indicated
PLCD3	CASP4	non_indicated
PLCD3	MAPRE3	non_indicated
PLCD3	GLB1L2	non_indicated
CASP4	HSPA1A	non_indicated
GLB1L2	ALDH3A1	non_indicated
GLB1L2	SHD	non_indicated
GLB1L2	ABCC3	non_indicated
GLB1L2	TNS4	non_indicated
GLB1L2	DDAH2	non_indicated
GLB1L2	KIF13A	non_indicated
GNAI1	PRSS23	non_indicated
GNAI1	RGS8	non_indicated
PRSS23	PTX3	non_indicated
PRSS23	HOXD8	non_indicated
PRSS23	FRMD6	non_indicated
PRSS23	QPCT	non_indicated
PRSS23	C5orf54	non_indicated
PRSS23	TNFSF4	non_indicated
PRSS23	ST6GALNAC3	non_indicated
PRSS23	ARHGAP28	non_indicated
PRSS23	FBN2	non_indicated
PRSS23	RAI14	non_indicated
PRSS23	PI15	non_indicated
AP3D1	GPATCH4	non_indicated
GPATCH4	CDC37	non_indicated
GPATCH4	ALYREF	non_indicated
ASPH	SCT	non_indicated
ASPH	USP48	non_indicated
ASPH	ZFYVE16	non_indicated
SCT	RPRML	non_indicated
DHX36	ACAP2	non_indicated
DHX36	C12orf35	non_indicated
GPR137B	PTGES	non_indicated
ABAT	KDM6A	non_indicated
ABAT	ADH4	non_indicated
CALR	PDIA4	non_indicated
CALR	EIF5A	non_indicated
GBA3	OTC	non_indicated
GBA3	SFTA1P	non_indicated
GBA3	CROT	non_indicated
GBA3	MEP1B	non_indicated
GBA3	GCNT2	non_indicated
GBA3	MPV17L	non_indicated
GBA3	TAT	non_indicated
GBA3	NR1H4	non_indicated
GBA3	SLC23A1	non_indicated
GBA3	SLC38A4	non_indicated
GBA3	FLJ22763	non_indicated
GBA3	NPNT	non_indicated
GBA3	SLC3A1	non_indicated
GBA3	CLCA1	non_indicated
OTC	LRRC66	non_indicated
OTC	GCNT1	non_indicated
OTC	SLC46A3	non_indicated
CROT	HTR4	non_indicated
NR1H4	FN1	non_indicated
NR1H4	AKR1C3	non_indicated
NR1H4	MYO3A	non_indicated
NR1H4	GLDN	non_indicated
NR1H4	PP7080	non_indicated
NR1H4	LHFPL3-AS2	non_indicated
NR1H4	HAS3	non_indicated
NR1H4	ZYG11A	non_indicated
NR1H4	FREM1	non_indicated
NR1H4	CD244	non_indicated
NR1H4	HOXA11	non_indicated
NR1H4	CYP2C18	non_indicated
NR1H4	NPY6R	non_indicated
NR1H4	HEBP1	non_indicated
NR1H4	TMEM139	non_indicated
SLC23A1	SULF2	non_indicated
SLC23A1	NAT8B	non_indicated
SLC23A1	SLC10A2	non_indicated
SLC38A4	UGT1A1	non_indicated
SLC38A4	MPP7	non_indicated
SLC38A4	ABHD5	non_indicated
SLC38A4	P2RY1	non_indicated
SLC38A4	SLC20A1	non_indicated
SLC38A4	B4GALNT2	non_indicated
SLC38A4	CXorf65	non_indicated
FLJ22763	AKR1B10	non_indicated
FLJ22763	SCIN	non_indicated
FLJ22763	GOLT1A	non_indicated
FLJ22763	CA13	non_indicated
NPNT	LOC730102	non_indicated
NPNT	TOX	non_indicated
XIST	TSIX	non_indicated
TSIX	UTY	non_indicated
TSIX	LOC100506661	non_indicated
HSPB11	NDUFB6	non_indicated
HSPB11	ZNF599	non_indicated
HSPB11	SNHG10	non_indicated
SNHG10	ZNF709	non_indicated
SNHG10	C14orf28	non_indicated
SNHG10	ZBTB20	non_indicated
SELPLG	IL10RA	non_indicated
SELPLG	GPR68	non_indicated
SELPLG	CFP	non_indicated
SELPLG	CYTH4	non_indicated
SELPLG	LILRB4	non_indicated
SELPLG	ANXA6	non_indicated
SELPLG	CD27	non_indicated
SELPLG	S100B	non_indicated
SELPLG	VAMP5	non_indicated
SELPLG	IL17RA	non_indicated
SELPLG	NCF4	non_indicated
SELPLG	GMFG	non_indicated
IL10RA	ST3GAL1	non_indicated
IL10RA	RASA3	non_indicated
IL10RA	EMP3	non_indicated
GPR68	BEST1	non_indicated
GPR68	SH2D2A	non_indicated
CYTH4	ARID5A	non_indicated
CYTH4	LEF1-AS1	non_indicated
CYTH4	WDR54	non_indicated
LILRB4	CSF2RA	non_indicated
ANXA6	SERPINF1	non_indicated
ANXA6	LTBP2	non_indicated
ANXA6	FXYD5	non_indicated
ANXA6	C1orf216	non_indicated
ANXA6	EHD3	non_indicated
ANXA6	CXADR	non_indicated
ANXA6	PPM1M	non_indicated
ANXA6	TSPAN11	non_indicated
NCF4	DNAH17	non_indicated
GMFG	FAM78A	non_indicated
GMFG	KLHDC7B	non_indicated
GMFG	TNFAIP8L2	non_indicated
GMFG	PLEKHO2	non_indicated
GMFG	RGL4	non_indicated
GMFG	ANXA2R	non_indicated
GMFG	CCDC69	non_indicated
C19orf33	YIF1B	non_indicated
C19orf33	FAM83F	non_indicated
C19orf33	CHMP4B	non_indicated
FAM83F	EPHA1-AS1	non_indicated
DPEP2	MAP3K12	non_indicated
ME1	ADAM9	non_indicated
ME1	INSC	non_indicated
ADAM9	SPPL2B	non_indicated
ADAM9	ANXA3	non_indicated
ADAM9	CDK3	non_indicated
ATP5G3	HP	non_indicated
ATP5G3	TMEM87B	non_indicated
ATP5G3	POF1B	non_indicated
ATP5G3	ATP5F1	non_indicated
ATP5G3	FH	non_indicated
ATP5G3	SNX7	non_indicated
ATP5G3	KIAA1715	non_indicated
POF1B	ZNF711	non_indicated
FH	NAT14	non_indicated
SNX7	F2RL1	non_indicated
SNX7	GAS2L3	non_indicated
SNX7	CCDC34	non_indicated
GNAL	PPIEL	non_indicated
NUP37	GTF2H1	non_indicated
NUP37	SMOC2	non_indicated
NUP37	C1QBP	non_indicated
NUP37	YWHAE	non_indicated
C1QBP	ACN9	non_indicated
YWHAE	EIF5A	non_indicated
TRIM33	MTMR6	non_indicated
MTMR6	ERCC4	non_indicated
CCHCR1	RBM10	non_indicated
CCHCR1	IFT122	non_indicated
CCHCR1	ST14	non_indicated
CCHCR1	ZNF444	non_indicated
CCHCR1	MEGF8	non_indicated
ZNF444	PRR24	non_indicated
ZNF444	GGT7	non_indicated
ZNF444	MTG1	non_indicated
ZNF444	LOC338799	non_indicated
ZNF444	ATG4B	non_indicated
PLA2G12A	ATP5C1	non_indicated
PLA2G12A	MAP3K15	non_indicated
PLA2G12A	TSC22D1	non_indicated
PLA2G12A	NMNAT3	non_indicated
TSC22D1	ATP5C1	non_indicated
NMNAT3	PAIP2B	non_indicated
SH3BP5	MRPS30	non_indicated
USP11	RNASEH2C	non_indicated
USP11	SRM	non_indicated
USP11	TBC1D25	non_indicated
USP11	ICAM3	non_indicated
CYB5R4	GNAI3	non_indicated
CYB5R4	APPBP2	non_indicated
CYB5R4	MFAP3	non_indicated
CYB5R4	MOB1A	non_indicated
CYB5R4	ABI1	non_indicated
IFIT5	APOL6	non_indicated
SCN9A	KIAA1456	non_indicated
NCOA3	RPS27	non_indicated
NCOA3	WDR36	non_indicated
NCOA3	MAP3K8	non_indicated
PHF17	GNAS	non_indicated
PHF17	SRGAP2P2	non_indicated
PHF17	CBX3	non_indicated
PHF17	PHF11	non_indicated
PHF17	VPS13C	non_indicated
PHF17	LOC727820	non_indicated
PHF17	LOC100506776	non_indicated
SNTB2	IGF2R	non_indicated
KPNA5	SEC61A2	non_indicated
KPNA5	AASS	non_indicated
KPNA5	PARP11	non_indicated
ABI2	RBM12B	non_indicated
ABI2	ADAMTS9-AS2	non_indicated
ABI2	HOMER1	non_indicated
ABI2	ZNF529	non_indicated
DUOXA2	RND1	non_indicated
DUOXA2	RTEL1-TNFRSF6B	non_indicated
DUOXA2	ERO1L	non_indicated
DUOXA2	DUOXA1	non_indicated
DUOXA2	S100A7	non_indicated
DUOXA2	SAA2-SAA4	non_indicated
DUOXA2	SPRR1A	non_indicated
RTEL1-TNFRSF6B	GNA15	non_indicated
RTEL1-TNFRSF6B	LPCAT1	non_indicated
ERO1L	TRABD2A	non_indicated
DUOXA1	DUOX1	non_indicated
DUOXA1	SAA2-SAA4	non_indicated
DUOXA1	DEFB4A	non_indicated
DUOXA1	RNF183	non_indicated
DUOXA1	MUC1	non_indicated
DUOXA1	GPR110	non_indicated
SAA2-SAA4	C4BPA	non_indicated
SAA2-SAA4	ZBP1	non_indicated
ARGLU1	NAP1L5	non_indicated
HR	LAD1	non_indicated
DAAM1	RABGAP1	non_indicated
RABGAP1	PTAR1	non_indicated
RABGAP1	LOC100505915	non_indicated
PTPLB	CLCN3	non_indicated
PTPLB	LRP6	non_indicated
PTPLB	KLHL8	non_indicated
CLCN3	GADD45G	non_indicated
KLHL8	TOX4	non_indicated
KLHL8	SCARB2	non_indicated
KLHL8	PDPK1	non_indicated
KLHL8	IGF1R	non_indicated
KLHL8	AP5M1	non_indicated
KLHL8	PTPRF	non_indicated
C19orf66	CACNA1A	non_indicated
C19orf66	MFNG	non_indicated
C19orf66	ID3	non_indicated
C19orf66	LOC100505696	non_indicated
C19orf66	PML	non_indicated
C19orf66	GABRE	non_indicated
C19orf66	KIAA1755	non_indicated
MFNG	GRK5	non_indicated
MFNG	DNASE1L3	non_indicated
LOC100505696	LOC100292909	non_indicated
PML	TAP1	non_indicated
GABRE	DFNB31	non_indicated
UCHL1	SLIT3	non_indicated
SLC8A1-AS1	SLC8A1	non_indicated
SLC8A1	NEXN	non_indicated
LTF	FCAMR	non_indicated
LTF	TMEM163	non_indicated
TMEM163	SLC9A7	non_indicated
OSTalpha	FN1	non_indicated
OSTalpha	NR1H4	non_indicated
OSTalpha	SLC39A8	non_indicated
OSTalpha	HSD3B2	non_indicated
SLC39A8	FMOD	non_indicated
SLC39A8	FAS	non_indicated
SLC39A8	SIDT1	non_indicated
SLC39A8	HK2	non_indicated
SLC39A8	IVNS1ABP	non_indicated
SLC39A8	DCDC2	non_indicated
SLC39A8	CMAHP	non_indicated
TRHDE	FLVCR1	non_indicated
FLVCR1	PRSS3P2	non_indicated
FLVCR1	GDA	non_indicated
FLVCR1	PUS10	non_indicated
FLVCR1	RRAS2	non_indicated
GLDN	LRRC6	non_indicated
GLDN	TMEM200A	non_indicated
GLDN	RAB30	non_indicated
GLDN	HOXB8	non_indicated
GLDN	TPD52L1	non_indicated
GLDN	IGFBP2	non_indicated
GLDN	ANKRD30B	non_indicated
TMEM200A	SAMD3	non_indicated
IGFBP2	GPC3	non_indicated
IGFBP2	MRAP2	non_indicated
IGFBP2	NQO1	non_indicated
TMEM45B	CLIC5	non_indicated
FAAH	ADAMTS13	non_indicated
FAAH	MAST2	non_indicated
FAAH	CNKSR1	non_indicated
FAAH	MUC3B	non_indicated
FAAH	TMEM125	non_indicated
FAAH	RAB40C	non_indicated
FAAH	SLC39A6	non_indicated
FAAH	FUK	non_indicated
FAAH	ARSD	non_indicated
FAAH	PRKAR1B	non_indicated
FAAH	HDAC11	non_indicated
FAAH	AMT	non_indicated
FAAH	FAM83G	non_indicated
FAAH	LOC100507520	non_indicated
FAAH	CEACAM19	non_indicated
FAAH	GLIPR1	non_indicated
FAAH	AIFM3	non_indicated
FAAH	C11orf49	non_indicated
FAAH	PPFIBP2	non_indicated
FAAH	IGSF8	non_indicated
FAAH	SORBS3	non_indicated
FAAH	TLR4	non_indicated
TMEM125	BCL2L14	non_indicated
TMEM125	TRAF4	non_indicated
RAB40C	CCDC17	non_indicated
RAB40C	DGKQ	non_indicated
RAB40C	DBP	non_indicated
RAB40C	LIN7B	non_indicated
RAB40C	ACOX3	non_indicated
SLC39A6	TRAM1	non_indicated
FUK	MRPL2	non_indicated
FUK	TPCN1	non_indicated
FUK	ATAT1	non_indicated
FUK	SNX21	non_indicated
FUK	NDUFA3	non_indicated
FUK	KCNQ1	non_indicated
ARSD	ARSE	non_indicated
AIFM3	LPGAT1	non_indicated
AIFM3	PWWP2B	non_indicated
AIFM3	TMEM72	non_indicated
AIFM3	PHLDB1	non_indicated
AIFM3	TRABD2A	non_indicated
AIFM3	KLHDC9	non_indicated
AIFM3	TLE2	non_indicated
AIFM3	RASD2	non_indicated
AIFM3	LDHD	non_indicated
AIFM3	PPP1R1B	non_indicated
AIFM3	BEST2	non_indicated
AIFM3	ARHGAP8	non_indicated
AIFM3	TMEM44	non_indicated
TLR4	A2MP1	non_indicated
