source target	status
hCT2320872 HSS00008036	non_indicated
hCT2255806 TBC1D9	non_indicated
hCT2255806 FAM3C	non_indicated
hCT2255806 MTAC2D1	non_indicated
BC002581 SEPHS1	non_indicated
BC002581 AK090912	non_indicated
BC002581 AF143866	non_indicated
BC002581 hCT2258245	non_indicated
HSS00060659 HSS00207508	non_indicated
XM_091633 XM_065454	non_indicated
AL832562 C10orf6	non_indicated
AL832562 AL831879	non_indicated
AL832562 AL049273	non_indicated
AL359572 HSS00060429	non_indicated
hCT1686559.3 XM_097206	non_indicated
hCT1834820.2 Contig33975_RC	non_indicated
hCT1834820.2 TMEM81	non_indicated
hCT1834820.2 AK056930	non_indicated
hCT1834820.2 NM_018610	non_indicated
hCT1834820.2 FAM9C	non_indicated
hCT1834820.2 hCT10395.1	non_indicated
hCT1834820.2 SNRPN	non_indicated
XM_211250 BC026225	non_indicated
AK096701 Contig32322_RC	non_indicated
AK096701 CAPN9	non_indicated
AK096701 Contig46232	non_indicated
AK096701 TSPAN15	non_indicated
AK096701 EFCAB2	non_indicated
AK096701 AK021985	non_indicated
AK096701 ZNF649	non_indicated
AK096701 AK054988	non_indicated
AK096701 AK094342	non_indicated
AK096701 hCT1815701	non_indicated
hCT1960556 hCT2316252	non_indicated
HSS00141642 RP4-692D3.1	non_indicated
hCT32285.2 HSS00183309	non_indicated
hCT32285.2 C1orf184	non_indicated
HSS00114082 AK091662	non_indicated
HSS00136728 IKZF2	non_indicated
HSS00339945 ADIPOQ	non_indicated
HSS00339945 hCT1959423.1	non_indicated
XM_067905 MRGPRX3	non_indicated
XM_067905 HSS00131305	non_indicated
XM_067905 AK090992	non_indicated
BC036638 TSCOT	non_indicated
hCT1645818.3 SEPT11	non_indicated
BC038209 AK021977	non_indicated
BC037865 BC040323	non_indicated
AL353951 HSS00008035	non_indicated
XM_066522 XM_210641	non_indicated
XM_066522 XM_095535	non_indicated
XM_066522 XM_116533	non_indicated
XM_066522 AA082669	non_indicated
XM_116533 XM_095535	non_indicated
AK095096 Contig38932_RC	non_indicated
hCT1782973.2 SCD	non_indicated
hCT1782973.2 hCT2321309	non_indicated
HSS00374184 HSS00169118	non_indicated
BC035119 CCNE2	non_indicated
BC035119 NM_032662	non_indicated
BC035119 CCNB3	non_indicated
BC035119 AK056534	non_indicated
BC035119 HSS00008777	non_indicated
BC035119 AY007155	non_indicated
ECEL1P2 AK091917	non_indicated
HSS00046547 Contig23338_RC	non_indicated
HSS00046547 C6orf54	non_indicated
HSS00046547 HSS00090082	non_indicated
HSS00046547 hCT2309967	non_indicated
AL832567 HSS00105008	non_indicated
AL832567 BC029472	non_indicated
C18orf56 TYMS	non_indicated
C18orf56 NM_138698	non_indicated
AF085832 hCT2314334	non_indicated
AL831855 AK021467	non_indicated
AL831855 SNHG7	non_indicated
AY007155 TMEM46	non_indicated
AY007155 MYCN	non_indicated
AL117451 Contig12647_RC	non_indicated
AL117451 AK057988	non_indicated
AL117451 FAM55C	non_indicated
AL117451 XM_211384	non_indicated
HSS00123916 UCP3	non_indicated
HSS00123916 BC041649	non_indicated
HSS00123916 L38936	non_indicated
hCT2301435 SCAMP3	non_indicated
D83543 Contig31905_RC	non_indicated
D83543 MMD	non_indicated
D83543 HCG18	non_indicated
D83543 HLA-G	non_indicated
HSS00001998 NCK1	non_indicated
hCT1953811.1 AL110150	non_indicated
hCT1953811.1 HSS00008770	non_indicated
HSS00289132 TXNDC3	non_indicated
HSS00289132 AK055008	non_indicated
HSS00289132 hCT1838794.1	non_indicated
HSS00292323 HSS00013752	non_indicated
hCT1970924.1 IRF5	non_indicated
FAM73A C9orf41	non_indicated
FAM73A hCT1848186.2	non_indicated
HSS00006881 Contig34471_RC	non_indicated
HSS00006881 Contig12216_RC	non_indicated
HSS00006881 hCT2271985	non_indicated
XM_171512 YPEL1	non_indicated
XM_171512 ENST00000240700	non_indicated
XM_171512 hCT18546.3	non_indicated
hCT1817914.1 EHMT1	non_indicated
HSS00085435 MGMT	non_indicated
BC026277 Contig32798_RC	non_indicated
BC026277 Contig25597_RC	non_indicated
BC026277 hCT31247.3	non_indicated
BC026277 BC029571	non_indicated
XM_210908 RASL11A	non_indicated
XM_210908 ENST00000301162	non_indicated
XM_210908 BC036616	non_indicated
XM_210908 hCT6865.2	non_indicated
hCT29108.3 ENST00000299303	non_indicated
BC041657 HSS00226518	non_indicated
hCT16752.3 ENST00000296403	non_indicated
XM_119943 HSS00252354	non_indicated
hCT1836727.2 AK021468	non_indicated
BC041650 CHKB	non_indicated
BC041650 SLFNL1	non_indicated
BC041650 AK098707	non_indicated
BC041650 HSS00204106	non_indicated
BC041650 HSS00292132	non_indicated
AF090948 Contig14461_RC	non_indicated
MDGA1 NM_019116	non_indicated
U79293 AK024999	non_indicated
U79293 AL360204	non_indicated
AL162043 AK023395	non_indicated
AL162043 AK057885	non_indicated
L38936 AK093967	non_indicated
HSS00097275 SLC30A6	non_indicated
MCOLN2 CLIC5	non_indicated
BC020883 HSS00338843	non_indicated
S73397 SPARCL1	non_indicated
AK095738 BC028735	non_indicated
AK074580 Contig41363_RC	non_indicated
AK074580 hCT1649757.2	non_indicated
SNHG1 hCT31818.2	non_indicated
BC029472 Contig23913_RC	non_indicated
BC029472 AK057907	non_indicated
hCT1644496.2 ZNF749	non_indicated
hCT1768626.2 SPINT1	non_indicated
hCT1768626.2 POU5F1	non_indicated
AL832835 STEAP4	non_indicated
XM_171840 hCT1821573.1	non_indicated
PTBP2 ELL2	non_indicated
PTBP2 MB	non_indicated
PTBP2 AF085861	non_indicated
PTBP2 FRYL	non_indicated
AK094875 PDE6B	non_indicated
AK000850 Contig44987_RC	non_indicated
hCT23373.2 ANKRD16	non_indicated
hCT23373.2 hCT8568.2	non_indicated
hCT15833.2 MT1A	non_indicated
hCT15833.2 HIST3H2BB	non_indicated
AF085933 TMPRSS6	non_indicated
RIF1 KIAA1212	non_indicated
RIF1 ENST00000284857	non_indicated
RIF1 AK024099	non_indicated
RIF1 RP11-535K18.3	non_indicated
RIF1 HSS00344533	non_indicated
HSS00041023 Contig38384_RC	non_indicated
HSS00041023 hCT1951708	non_indicated
HSS00041023 IGHV1-69	non_indicated
AK055166 HSS00020920	non_indicated
AF085866 Contig21835_RC	non_indicated
AF085866 Contig37142_RC	non_indicated
AF085866 AK024528	non_indicated
AF085866 MDGA1	non_indicated
hCT2317962 GLUD2	non_indicated
hCT2317962 PON2	non_indicated
hCT2317962 BDH2	non_indicated
hCT2317962 IDH1	non_indicated
hCT2317962 ENST00000274652	non_indicated
hCT2317962 C12orf39	non_indicated
hCT2317962 C5orf33	non_indicated
AF085967 Contig26456_RC	non_indicated
AF085967 CNIH2	non_indicated
AF085967 AK097507	non_indicated
hCT32692.2 hCT13180.2	non_indicated
HSS00013878 VCX2	non_indicated
hCT1952918.1 PABPC1	non_indicated
HSS00271399 PSORS1C1	non_indicated
HSS00271399 SDHAL2	non_indicated
AK022645 CCDC58	non_indicated
BC019842 NM_207390	non_indicated
OR6F1 CXorf25	non_indicated
OR6F1 hCT1644927.3	non_indicated
HSS00164397 GNAT2	non_indicated
HSS00164397 NM_145303	non_indicated
HSS00164397 hCT2271985	non_indicated
HSS00164397 hCT2308977	non_indicated
HSS00164397 XM_211384	non_indicated
HSS00164397 AF085827	non_indicated
HSS00164397 BC040978	non_indicated
HSS00329692 FMN2	non_indicated
HSS00329692 AK094533	non_indicated
HSS00329692 HSS00257985	non_indicated
HSS00329692 PUM2	non_indicated
hCT1848841.2 GABRP	non_indicated
HSS00337871 C20orf117	non_indicated
HSS00337871 CTAGE1	non_indicated
AF339771 NOXA1	non_indicated
AF339771 AK093202	non_indicated
AF339771 AK058162	non_indicated
hCT1970878.1 ATF7IP2	non_indicated
hCT1970878.1 CCNH	non_indicated
hCT1970878.1 ENST00000285289	non_indicated
hCT1970878.1 C9orf72	non_indicated
hCT1970878.1 CDC42	non_indicated
hCT1970878.1 hCT2327428	non_indicated
hCT1641742.2 SLC25A40	non_indicated
hCT1641742.2 SLC2A3P1	non_indicated
HSS00382992 AK055364	non_indicated
hCT1643811.3 XM_116321	non_indicated
U79277 Contig46178_RC	non_indicated
U79277 XM_212208	non_indicated
HSS00226518 SOX11	non_indicated
HSS00261759 CRX	non_indicated
hCT2313621 ENST00000278194	non_indicated
hCT2332227 COCH	non_indicated
HSS00043630 AK093525	non_indicated
HSS00269962 AL137259	non_indicated
HSS00269962 AL117559	non_indicated
HSS00269962 TUSC5	non_indicated
HSS00212166 KIF20A	non_indicated
HSS00212166 CALCA	non_indicated
HSS00212166 ANKRD22	non_indicated
HSS00212166 CASP5	non_indicated
hCT1820354.1 RPL23A	non_indicated
hCT1820354.1 RPL41L	non_indicated
hCT1820354.1 hCT2313621	non_indicated
hCT1820354.1 ENST00000358888	non_indicated
XM_169393 ENST00000299129	non_indicated
XM_169393 HSS00041590	non_indicated
OR6C65 HSS00133384	non_indicated
OR6C65 GEMIN6	non_indicated
HSS00009111 BC039395	non_indicated
HSS00133384 XM_090067	non_indicated
XM_087617 HSS00259162	non_indicated
HSS00012308 NM_148903	non_indicated
hCT1653655.3 SMCR8	non_indicated
hCT1653655.3 hCT31701.2	non_indicated
hCT2275841 Contig40647_RC	non_indicated
hCT2275841 ANXA6	non_indicated
hCT2275841 ENST00000284857	non_indicated
hCT2275841 ENST00000229384	non_indicated
hCT2275841 AP2B1	non_indicated
hCT2275841 NELF	non_indicated
hCT2275841 FBXL19	non_indicated
hCT24363.3 hCT2250787	non_indicated
AL117655 PIWIL1	non_indicated
HSS00215920 AK056396	non_indicated
HSS00215920 NM_016181	non_indicated
AK024534 FCGR1A	non_indicated
AK094803 STX19	non_indicated
hCT2333193 hCT1641646.2	non_indicated
HSS00011270 NM_174948	non_indicated
hCT1970533.1 hCT1643178.2	non_indicated
hCT1642536.2 Contig43182_RC	non_indicated
hCT1642536.2 C1RL	non_indicated
BC036616 hCT1957565.1	non_indicated
HSS00261661 NM_006780	non_indicated
HSS00261661 Z70699	non_indicated
HSS00261661 GUSBP1	non_indicated
HSS00085800 XM_210420	non_indicated
HSS00085800 HSS00001378	non_indicated
HSS00085800 HSS00264296	non_indicated
HSS00085800 AK055351	non_indicated
HSS00085800 AK057520	non_indicated
HSS00085800 hCT1686559.3	non_indicated
HSS00085800 BC023540	non_indicated
HSS00085800 NM_001001699	non_indicated
HSS00085800 hCT2329754	non_indicated
hCT2270866 TGFBR1	non_indicated
HSS00106140 CRYBB2	non_indicated
XM_116938 MAGEA3	non_indicated
HSS00074914 Contig61202_RC	non_indicated
HSS00074914 AL080072	non_indicated
HSS00074914 HSS00348353	non_indicated
LRTM2 DUSP2	non_indicated
hCT1643593.1 CLGN	non_indicated
hCT1643593.1 KIFAP3	non_indicated
hCT1643593.1 MDH1	non_indicated
hCT1643593.1 RAD18	non_indicated
hCT1643593.1 GRIK2	non_indicated
hCT1643593.1 C14orf29	non_indicated
hCT1643593.1 SIX5	non_indicated
hCT1643593.1 hCT28665.1	non_indicated
STK6P Contig36052_RC	non_indicated
STK6P ABHD9	non_indicated
XM_210340 NM_173713	non_indicated
BC030122 NM_032623	non_indicated
BC030122 SUV420H1	non_indicated
XM_065856 ENST00000294901	non_indicated
HSS00011912 Contig43527	non_indicated
HSS00011912 hCT1849164.2	non_indicated
HSS00291630 AK023565	non_indicated
hCT1774108.1 AK027848	non_indicated
hCT1774108.1 hCT1641192.3	non_indicated
hCT1774108.1 hCT29108.3	non_indicated
hCT1774108.1 hCT16752.3	non_indicated
hCT1774108.1 XM_062437	non_indicated
AL137609 XM_212410	non_indicated
hCT2267021 ENST00000299292	non_indicated
AK093957 FKHL18	non_indicated
XM_172345 ENST00000274966	non_indicated
BC007626 NM_207450	non_indicated
XM_049575 hCT1836727.2	non_indicated
HSS00181550 hCT1813540	non_indicated
HSS00181550 SLC6A3	non_indicated
hCT16112.2 RAB13	non_indicated
hCT16112.2 KIAA1949	non_indicated
hCT16112.2 PPP1R14B	non_indicated
hCT16112.2 C9orf88	non_indicated
hCT16112.2 AK024566	non_indicated
hCT16112.2 PPP1R14BP1	non_indicated
XM_211862 MSX2	non_indicated
NKX1-2 CTSL2	non_indicated
NKX1-2 AK057725	non_indicated
XM_210598 hCT1955907.1	non_indicated
XM_210598 HSS00141642	non_indicated
XM_210598 hCT1958451	non_indicated
hCT1957934 HMMR	non_indicated
hCT1957934 NM_016052	non_indicated
hCT1957934 SLC35F5	non_indicated
hCT1846674.1 TCF2	non_indicated
hCT1846674.1 hCT1841662.1	non_indicated
C9orf33 Contig15169_RC	non_indicated
C9orf33 AF085859	non_indicated
C9orf33 AK025126	non_indicated
C6orf190 NM_014729	non_indicated
C6orf190 SMYD1	non_indicated
C6orf190 FILIP1	non_indicated
C6orf190 SNTG2	non_indicated
AL137569 HSS00085657	non_indicated
Z48633 AL049987	non_indicated
AK095013 ELAVL2	non_indicated
AK095013 Contig43481_RC	non_indicated
AK095013 Contig40026_RC	non_indicated
AK095013 ELOVL4	non_indicated
AK095013 CADPS2	non_indicated
AK095013 AK094803	non_indicated
HSS00094685 ZMYM5	non_indicated
HSS00104777 CDH19	non_indicated
HSS00104777 AL833650	non_indicated
hCT1970795.1 SLIT3	non_indicated
HSS00133441 hCT2289405	non_indicated
hCT1643619.3 TIMELESS	non_indicated
ZKSCAN1 HSS00366507	non_indicated
ZKSCAN1 HSS00046294	non_indicated
HSS00082598 HSS00143473	non_indicated
HSS00114657 NM_152700	non_indicated
HSS00114657 ZNF141	non_indicated
HSS00114657 hCT1656787.3	non_indicated
BC033971 AK057759	non_indicated
BC033971 hCT1642974.2	non_indicated
XM_069912 AK091917	non_indicated
XM_069912 AK025386	non_indicated
AF086551 NM_144605	non_indicated
AF086551 HSS00221635	non_indicated
AF086551 hCT1643472.2	non_indicated
LRRC37B SH3GLP1	non_indicated
hCT1818343.1 NM_001004321	non_indicated
hCT1820165 UBA52	non_indicated
hCT32256.3 PGM2	non_indicated
hCT2315444 XM_172402	non_indicated
hCT2315444 OR7E91P	non_indicated
C1orf67 AK095208	non_indicated
XM_210328 ENST00000299111	non_indicated
XM_114855 NM_024317	non_indicated
XM_114855 ENST00000250515	non_indicated
hCT2302266 EEF1A1	non_indicated
hCT2302266 hCT2320620	non_indicated
hCT2302266 hCT13594.3	non_indicated
hCT2313298 CST3	non_indicated
hCT2313298 C1orf61	non_indicated
hCT2313298 CST4	non_indicated
hCT2313298 RLBP1	non_indicated
AF147422 HSS00006500	non_indicated
C17orf60 AHRR	non_indicated
PARP14 GBP1	non_indicated
PARP14 EPSTI1	non_indicated
PARP14 IFI35	non_indicated
PARP14 NM_017631	non_indicated
HSS00144494 CA12	non_indicated
hCT1640487.2 HSPA4	non_indicated
hCT1640487.2 ENST00000269477	non_indicated
hCT1640487.2 TMPO	non_indicated
HSS00006500 HHLA1	non_indicated
HSS00006500 hCT1656374	non_indicated
hCT11539.3 LRCH4	non_indicated
hCT11539.3 HERC2	non_indicated
HSS00299143 MMP25	non_indicated
HSS00299143 CCDC8	non_indicated
HSS00299143 ENST00000355602	non_indicated
hCT15629.3 LIN28B	non_indicated
hCT1775397.2 RBP3	non_indicated
hCT1775397.2 hCT2269494	non_indicated
hCT1775397.2 HSS00136042	non_indicated
hCT1775397.2 hCT1840983.2	non_indicated
hCT1775397.2 XM_166893	non_indicated
hCT1775397.2 XM_175121	non_indicated
XM_173029 PTHLH	non_indicated
XM_173029 NPPA	non_indicated
XM_173029 GNAL	non_indicated
HSS00057998 AF390030	non_indicated
BC038569 ADAM19	non_indicated
MMD2 AK091521	non_indicated
HSS00136419 IL1F6	non_indicated
HSS00136419 ENST00000218100	non_indicated
HSS00136419 BC037865	non_indicated
AK092127 ENST00000254279	non_indicated
AK092127 ENST00000296036	non_indicated
hCT1649757.2 CCDC40	non_indicated
hCT1829755.2 XM_097741	non_indicated
HSS00051103 DMD	non_indicated
HSS00051103 AF085963	non_indicated
HSS00051103 HSS00102299	non_indicated
HSS00051103 HSS00143309	non_indicated
hCT1970493.1 SEPT2	non_indicated
Y12019 C6orf59	non_indicated
AF090918 HSS00133488	non_indicated
HSS00008962 MS4A4A	non_indicated
HSS00008962 DAB2	non_indicated
HSS00017918 AK057534	non_indicated
hCT2257040 ALDH1A3	non_indicated
hCT2257040 AK055807	non_indicated
HSS00041008 AF086049	non_indicated
HSS00041008 NANOGP1	non_indicated
AL137318 Contig42661_RC	non_indicated
AL137318 SPATA22	non_indicated
AF086069 STEAP4	non_indicated
BC030092 ACY3	non_indicated
HSS00095537 RGPD1	non_indicated
HSS00095537 HSS00016131	non_indicated
HSS00344292 HSS00166635	non_indicated
hCT1788782.2 ENST00000297783	non_indicated
hCT1788782.2 hCT1645074.2	non_indicated
HSS00009540 HNF4A	non_indicated
HSS00009540 C8orf66	non_indicated
HSS00009540 hCT1818703.1	non_indicated
HSS00009540 NM_001001699	non_indicated
HSS00009540 ENST00000303310	non_indicated
HSS00079414 hCT1953811.1	non_indicated
AK091357 RPL12	non_indicated
AK091357 AF131795	non_indicated
hCT1971194.1 AK3L2	non_indicated
hCT1795856.1 ITGB4	non_indicated
hCT1795856.1 GNG12	non_indicated
hCT1795856.1 RAB13	non_indicated
hCT1795856.1 GNG5	non_indicated
hCT1795856.1 SERTAD4	non_indicated
hCT1795856.1 CCDC50	non_indicated
hCT1795856.1 TRAF3IP2	non_indicated
hCT1795856.1 STOM	non_indicated
hCT1795856.1 hCT2319636	non_indicated
hCT1769654 AK024907	non_indicated
hCT2262086 NM_007281	non_indicated
hCT2262086 ALDH7A1	non_indicated
hCT2262086 NHSL1	non_indicated
AL833022 Contig39226_RC	non_indicated
hCT1814971.1 XM_102295	non_indicated
hCT1814971.1 C1orf184	non_indicated
AK092670 Contig35108_RC	non_indicated
AK092670 OR2B6	non_indicated
AK092670 GPR110	non_indicated
AK092670 XM_067085	non_indicated
AK092670 HSS00292309	non_indicated
AK092670 XM_089916	non_indicated
hCT1970898.1 PCDH17	non_indicated
hCT1970898.1 DCHS2	non_indicated
hCT1970898.1 IGSF4D	non_indicated
HSS00045980 SREBF2	non_indicated
HSS00045980 Contig20600_RC	non_indicated
HSS00045980 Contig36385_RC	non_indicated
AK024952 AK024385	non_indicated
HSS00001474 Contig16181_RC	non_indicated
HSS00001474 TRPM3	non_indicated
HSS00001474 HSS00041283	non_indicated
XM_062731 XKRY	non_indicated
HSS00085876 NPC1L1	non_indicated
HSS00085876 FMO5	non_indicated
HSS00085876 SKI	non_indicated
HSS00085876 AF086396	non_indicated
XM_172222 BX537891	non_indicated
AK000023 AK001432	non_indicated
FAM53A FAM19A4	non_indicated
HSS00211180 SAMD10	non_indicated
HSS00211180 OGFOD2	non_indicated
HSS00211180 C9orf93	non_indicated
HSS00211180 TRIM31	non_indicated
HSS00211180 HIST4H4	non_indicated
HSS00211180 TAAR3	non_indicated
HSS00211180 XM_068803	non_indicated
HSS00211180 XM_210709	non_indicated
HSS00211180 CD723267	non_indicated
hCT1971128.1 LXN	non_indicated
hCT1971128.1 TERF1	non_indicated
hCT1971128.1 hCT5668.3	non_indicated
hCT1971128.1 hCT2293534	non_indicated
hCT1971128.1 hCT2260869	non_indicated
AL365371 NM_001001888	non_indicated
HSS00304956 AOC2	non_indicated
XM_212410 AK057085	non_indicated
hCT13594.3 CD2AP	non_indicated
hCT13594.3 hCT2331083	non_indicated
HSS00145883 OIT3	non_indicated
HSS00145883 XM_172255	non_indicated
HSS00145883 XM_210459	non_indicated
HSS00145883 BC038759	non_indicated
HSS00145883 hCT30171.2	non_indicated
HSS00145883 HSS00020843	non_indicated
hCT1641088.2 RANBP6	non_indicated
hCT1830713.2 KIAA1383	non_indicated
hCT1830713.2 XM_067014	non_indicated
AF131770 RIPK5	non_indicated
hCT1824065.2 AK090862	non_indicated
hCT2309967 AK097074	non_indicated
AL832540 ACP6	non_indicated
AK098589 TSSK2	non_indicated
AK098589 AK093124	non_indicated
AK098589 AK097959	non_indicated
EPR1 HMGA2	non_indicated
hCT2273679 hCT2315444	non_indicated
hCT2273679 hCT2259587	non_indicated
XM_209737 C1QL3	non_indicated
XM_209737 AK092127	non_indicated
XM_209737 hCT2272002	non_indicated
BC039393 XM_169372	non_indicated
hCT2267594 ENST00000222983	non_indicated
hCT2267594 AZGP1	non_indicated
AK090760 FARSLB	non_indicated
hCT2297346 FAM89A	non_indicated
hCT2297346 Contig55984_RC	non_indicated
hCT1643472.2 NCL	non_indicated
hCT1813836.1 GYPB	non_indicated
hCT2256810 XM_172409	non_indicated
hCT2256810 HSS00383177	non_indicated
hCT2256810 HSS00043630	non_indicated
HSS00085903 hCT1965525.1	non_indicated
AL359337 ADM	non_indicated
AL359337 SMG6	non_indicated
AJ001873 DGCR8	non_indicated
AJ001873 HSS00350719	non_indicated
HSS00020549 GSTA2	non_indicated
hCT1644717.2 hCT1815504.1	non_indicated
AK022914 AF146695	non_indicated
BC022493 BX487921	non_indicated
AL831888 AK094004	non_indicated
AL831888 BC038209	non_indicated
AL831888 AL832210	non_indicated
XM_090880 RSE_00000477442	non_indicated
XM_090880 XM_062957	non_indicated
XM_090880 BQ314224	non_indicated
hCT1815701 NM_173667	non_indicated
hCT1815701 SCD5	non_indicated
HSS00253195 NM_174924	non_indicated
HSS00253195 GIPR	non_indicated
HSS00253195 NM_174959	non_indicated
HSS00253195 AK097922	non_indicated
HSS00253195 HSS00181490	non_indicated
HSS00253195 HSS00092362	non_indicated
HSS00253195 HSS00102117	non_indicated
XM_120519 MIP	non_indicated
SMURF1 AL080232	non_indicated
SMURF1 HSS00138774	non_indicated
AL390214 AF035318	non_indicated
AL390214 AF007147	non_indicated
AL390214 AL832858	non_indicated
ANKRD30B NALP2	non_indicated
hCT1832870.2 AK054946	non_indicated
hCT1832870.2 APBB2	non_indicated
hCT1832870.2 C1orf80	non_indicated
BC032034 HSS00054239	non_indicated
BC032034 L23849	non_indicated
BC032034 OR5T3	non_indicated
hCT2270530 HSS00095537	non_indicated
C8orf66 RETN	non_indicated
AL713724 XM_172802	non_indicated
XM_211908 UNC93B1	non_indicated
C10orf75 HSS00334428	non_indicated
hCT1968913.1 RGMA	non_indicated
AL833413 BC034822	non_indicated
AY007114 SMN2	non_indicated
AY007114 GTF2H2	non_indicated
hCT1639942.2 HSPD1	non_indicated
hCT1639942.2 HSPE1	non_indicated
hCT1639942.2 TARS	non_indicated
HSS00292309 PRDM13	non_indicated
HSS00292309 hCT1643465.1	non_indicated
XM_212224 ENST00000296660	non_indicated
BC027347 DBF4B	non_indicated
AK056840 AK022139	non_indicated
AK056840 AK024123	non_indicated
AK056840 ABCA6	non_indicated
XM_072768 HSS00293871	non_indicated
XM_072768 HSS00017942	non_indicated
XM_072768 hCT1646893.3	non_indicated
XM_072768 XM_171840	non_indicated
HSS00001399 NM_016181	non_indicated
HSS00001399 ANKRD18A	non_indicated
HSS00001399 HSS00215920	non_indicated
BC017910 RCVRN	non_indicated
AK095429 GPR85	non_indicated
XM_212509 ZDHHC11	non_indicated
XM_212509 hCT1817914.1	non_indicated
HSS00328120 HSS00143488	non_indicated
