source target
YWHAE H2BFS
GDPD1 LOC201651
GDPD1 RAB2A
GDPD1 CA13
C1orf177 KLHL7
NFAT5 S100A10
NFAT5 MRPS11
ABCB10 CREBZF
ABCB10 FEM1B
ABCB10 LACTB2
CORO1A FADS3
CORO1A PTGDS
PDLIM4 EML1
PDE7A RIC3
PDE7A SLC6A16
SIPA1L2 PDGFD
SIPA1L2 CCDC149
SERBP1 MAVS
ERLEC1 CYP2D6
ITM2C NPTX2
ITM2C TSPAN1
ITM2C CA12
DENND4C PKN2
DENND4C ARAP3
DENND4C SREK1
IL24 PRRX1
IL24 PHACTR1
IL24 RHOH
TRPM4 CKB
TRPM4 LLGL2
TRPM4 LOC100505565
BTN3A1 BTN3A2
ZNHIT6 MED31
ZNHIT6 POLI
SAA1 LYPD1
SAA1 SAA2-SAA4
PDE8A PPM1L
MTRF1 MAN2A2
XAB2 MARCH9
NEK4 SCML1
NEK4 TERF1
NEK4 LRIG3
NEK4 RABL3
NEK4 PIK3C2A
NEK4 TMTC3
NEK4 KIF2A
NEK4 DOCK9
DNAJC2 GPR146
DNAJC27 LIN52
CHI3L2 LRRC15
CHI3L2 GFPT2
RNASEH2A C6orf52
MNDA CLEC7A
MNDA LST1
MNDA EMR1
MNDA GZMB
MNDA BID
GRAMD3 OVOL1
GRAMD3 TMEM57
GRAMD3 TMEM45B
ARHGAP42 EPG5
OIP5 PPP2R1B
OIP5 C2orf18
OIP5 PCDH20
MECP2 AHNAK2
CRK THUMPD3
SORBS2 SRGAP1
DYNC2H1 UQCC
DYNC2H1 SHE
BID PCIF1
SESTD1 LACC1
SESTD1 B3GNT5
SESTD1 VRK3
LOC100133445 PDE4C
COPZ2 USP46-AS1
AURKAPS1 ADAM10
GINS2 NUDT1
GINS2 AURKB
GINS2 CES1
GINS2 DTYMK
PTGES PBX2
GLB1L2 TMPRSS4
LPGAT1 KIAA1919
CPNE5 FCRL5
COL3A1 COL1A2
COL3A1 TSPAN2
COL3A1 COL5A2
TMEM139 OSBPL1A
LOC728431 C5orf4
B9D1 SEC61A1
B9D1 HTRA1
B9D1 CYP26B1
SIN3B MRPL43
SIN3B MED12
SIN3B LOC284440
SIN3B ITIH4
LIMD2 LTA
LIMD2 P2RY8
LIMD2 PTPRCAP
LIMD2 LOC100505746
DNAJA2 FBXL3
DNAJA2 NRIP1
DNAJA2 SEMA4C
DNAJA2 SHISA2
DNAJA2 TSPAN12
DNAJA2 PARD6B
APH1A ZNF503
CHST15 KLHL6
CCDC69 IGHG1
EPDR1 DUSP5
EPDR1 OPTN
GMFG LOC100288432
GMFG NCF4
PPP3CC SMA4
TNPO1 N4BP2L2
TNPO1 SBNO1
PCSK5 LCOR
CNR1 BCL2
TSTA3 CDK2AP2
ZBTB40 MRE11A
CYHR1 MAGED4
CC2D1A ATXN3
ACSL4 GCA
ACSL4 ARHGAP39
ACSL4 FGF2
ACSL4 COL15A1
ACSL4 SAMHD1
FOXA1 FERMT1
FOXA1 LOC730102
TOB1 REEP3
TOB1 ACBD5
TOB1 JUN
TOB1 SLC35A3
TOB1 NCKAP1
TOB1 UGT8
GPRASP1 TRAF3IP2-AS1
GPRASP1 WDR19
GPRASP1 ZNF280D
GPRASP1 DUSP28
PRELP FNDC1
PRELP RERG
BRWD1 UBE2H
BRWD1 CUL1
BRWD1 HERC4
BRWD1 EML4
BRWD1 TFDP1
BRWD1 FAM160A1
BRWD1 PPP1R11
BRWD1 TMEM168
PITRM1 PLXNB2
PITRM1 FAM86B1
PITRM1 SETMAR
CLDN18 CLC
CLDN18 ANXA10
RFK RALA
RFK CIRBP
CR2 SOX8
CR2 FDCSP
CCDC88A TACSTD2
MRVI1 HSPA12B
WIPF1 CYLD
WIPF1 GNG2
WIPF1 HCLS1
AUTS2 ADAMTS17
TNFSF13 GALNT2
TNFSF13 TNFSF12
TNFSF13 RWDD2A
CASP8AP2 KDM5C
CASP8AP2 RHBDD1
CASP8AP2 FLJ43489
CASP8AP2 DCK
CASP8AP2 PIK3C3
RGS10 ARNTL
API5 HS3ST1
TMED3 KCTD14
TMED3 TSPO
TMED3 SLC52A2
TMED3 MRPL4
TMED3 PDIA4
TMED3 AK1
TMED3 CDKN3
SPTLC1 EID1
NFX1 SARM1
NFX1 SMURF1
NFX1 USP42
PTPRF LOC253842
ADAM22 CCNG2
ADAM22 ZIC1
ADAM22 CDC42EP2
PMEPA1 SRD5A3
CLIC4 PANX1
STK36 HUWE1
STK36 UIMC1
TLR4 PSORS1C3
TLR4 CSGALNACT1
PCDH17 VWF
PCDH17 ESAM
PCDH17 RBPMS
PCDH17 ADAMTS9
PCDH17 ROBO4
PCDH17 IRS1
SLC23A3 PLB1
SLC23A3 GCNT2
SLC23A3 MGAT3
SLC23A3 CHP2
SLC23A3 GDPD2
SLC23A3 PRKG2
EIF4B SEC61A2
IGLV1-44 IGLV6-57
IGLV1-44 OLFML2B
ZNF606 LOC100289230
ZNF606 ADHFE1
SLC5A12 CYP2C19
SLC5A12 C10orf112
SLC5A12 IL28RA
SLC5A12 DAB1
SLC5A12 RRAS2
CANX TXLNA
CANX ZFR
CANX RAB1A
CANX YWHAE
VNN2 ADAM19
CARD6 SMOX
CARD6 FLRT3
CARD6 TRNP1
CSNK1A1 ANAPC5
CSNK1A1 ZFAND5
CSNK1A1 TTBK2
PDK2 ZDBF2
MGAT4A LAPTM4B
CD72 NLRP1
CD72 PLA2G2D
CD72 ISLR
CD72 NCKAP1L
CD72 CHI3L2
CD72 LIMD2
TMEM38A CMA1
PGGT1B LOXL1
PPP3CA RBMS3
PPP3CA ZCCHC7
KLHL31 LOC100507539
GPATCH4 LYAR
MYOM3 LOC439990
RNF146 SEL1L
INSL5 PRAC
PSME3 RAD51C
ANXA10 BEX2
ANXA10 TFF1
ANKH HIST1H2BD
ODF3B MRC2
ODF3B NEO1
ODF3B ISG15
ODF3B C17orf49
KIF13A RBM6
CDC14B XDH
FGD3 SYTL1
ACE2 DNAJC22
TRMT2B VHL
TRMT2B RPS20
AADAC LOC148709
PPP6R3 AKIRIN1
PPP6R3 TFEB
PPP6R3 ATP11B
PPP6R3 DCP1A
PPP6R3 RBM15
PPP6R3 BAG5
PPP6R3 EIF1AX
PPP6R3 ITFG1
CHML LOC100129884
CHML FAM179B
RSBN1L-AS1 ACTR3B
HIST1H2BD KLHL31
LOC100505501 KCTD21
SLC25A48 GK3P
KLHL8 SNX21
TMEM230 SRSF7
TMEM230 CCNL1
TMEM230 RHOA
TMEM230 PPP1R3B
TMEM230 RNF146
THBD EGR1
THBD KDR
SLC9A7 CNNM2
GPATCH8 ZFP36
GPATCH8 AKAP13
GPATCH8 BRD2
C19orf42 THAP6
C19orf42 LPHN1
C19orf42 MRI1
CCNY SLC25A36
CCNY ACVR1C
CCNY PBX1
CCNY WIPF2
PSAP NOTCH2NL
STRBP LOC100131541
STRBP ZNF284
LITAF ANKRD22
PHKG2 MAD1L1
PHKG2 RAD9A
PHKG2 B4GALT7
PECAM1 OLFML2B
NQO2 UNC5B
AQP7 OSTalpha
AQP7 PFKFB4
AQP7 FAM82A2
JMJD7 MFI2-AS1
JMJD7 CTRL
JMJD7 SLC25A27
JMJD7 LOC100507331
JMJD7 CREBBP
DNAJC16 ST7L
MYH10 NINL
MYH10 STXBP1
LINC00094 SLC5A3
LINC00094 ZFAND6
IGK@ LOC100508797
H2BFS HIST1H2BC
H2BFS HIST1H2BD
